"","uniqueplate","viable","germ","perc_germ","perc_viable","delay","germ50","t50","germ25","t25","germ75","t75","rategerm","uniform"
"215","2_14",10,10,1,1,156.3,5,254.1,2.5,206.3,7.5,254.1,0.00393545848091303,47.8
"216","2_141",10,10,1,1,107.8,5,302.8,2.5,205.8,7.5,302.8,0.00330250990752972,97
"217","2_143",10,10,1,1,205.8,5,302.8,2.5,254,7.5,395.7,0.00330250990752972,141.7
"218","2_144",9,9,1,0.9,205.8,4.5,205.8,2.25,205.8,6.75,205.8,0.00485908649173955,0
"219","2_146",10,10,1,1,155.6,5,205.8,2.5,155.6,7.5,205.8,0.00485908649173955,50.2
"220","2_148",8,8,1,0.8,107.6,4,155.6,2,107.6,6,205.8,0.006426735218509,98.2
"221","2_149",8,6,0.75,0.8,253.8,4,542.3,2,302.7,6,542.3,0.00184399778720266,239.6
"222","2_15",8,6,0.75,0.8,156.3,4,254.1,2,206.3,6,349.9,0.00393545848091303,143.6
"223","2_150",10,10,1,1,107.6,5,107.6,2.5,107.6,7.5,205.8,0.00929368029739777,98.2
"224","2_153",10,10,1,1,107.6,5,107.6,2.5,107.6,7.5,107.6,0.00929368029739777,0
"225","2_154",10,10,1,1,155.6,5,253.8,2.5,205.8,7.5,253.8,0.00394011032308905,48
"226","2_155",10,10,1,1,155.6,5,205.8,2.5,205.8,7.5,205.8,0.00485908649173955,0
"227","2_157",9,9,1,0.9,107.6,4.5,107.6,2.25,107.6,6.75,155.6,0.00929368029739777,48
"228","2_158",9,0,0,0.9,542.5,4.5,Inf,2.25,Inf,6.75,Inf,0,NA
"229","2_159",9,8,0.888888888888889,0.9,155.6,4.5,205.8,2.25,205.8,6.75,205.8,0.00485908649173955,0
"230","2_16",10,10,1,1,156.3,5,206.3,2.5,206.3,7.5,206.3,0.00484730974309258,0
"231","2_162",10,10,1,1,155.6,5,155.6,2.5,155.6,7.5,253.8,0.006426735218509,98.2
"232","2_163",9,9,1,0.9,155.6,4.5,205.8,2.25,205.8,6.75,253.8,0.00485908649173955,48
"233","2_165",8,5,0.625,0.8,205.8,4,349.3,2,205.8,6,Inf,0.00286286859433152,Inf
"234","2_166",9,9,1,0.9,107.6,4.5,253.8,2.25,205.8,6.75,253.8,0.00394011032308905,48
"235","2_167",10,9,0.9,1,107.6,5,107.6,2.5,107.6,7.5,155.6,0.00929368029739777,48
"236","2_168",9,9,1,0.9,205.8,4.5,253.8,2.25,205.8,6.75,253.8,0.00394011032308905,48
"237","2_169",9,9,1,0.9,155.6,4.5,253.8,2.25,205.8,6.75,253.8,0.00394011032308905,48
"238","2_17",10,9,0.9,1,206.3,5,254.1,2.5,206.3,7.5,254.1,0.00393545848091303,47.8
"239","2_171",9,5,0.555555555555556,0.9,253.8,4.5,542.3,2.25,349.3,6.75,Inf,0.00184399778720266,Inf
"240","2_173",9,7,0.777777777777778,0.9,155.6,4.5,205.8,2.25,205.8,6.75,253.8,0.00485908649173955,48
"241","2_174",10,2,0.2,1,302.7,5,Inf,2.5,Inf,7.5,Inf,0,NA
"242","2_175",10,10,1,1,205.8,5,253.8,2.5,253.8,7.5,253.8,0.00394011032308905,0
"243","2_176",9,7,0.777777777777778,0.9,107.6,4.5,155.6,2.25,155.6,6.75,445.2,0.006426735218509,289.6
"244","2_177",10,10,1,1,155.6,5,155.6,2.5,155.6,7.5,205.8,0.006426735218509,50.2
"245","2_178",10,10,1,1,107.6,5,107.6,2.5,107.6,7.5,155.6,0.00929368029739777,48
"246","2_179",10,4,0.4,1,107.6,5,Inf,2.5,253.8,7.5,Inf,0,Inf
"247","2_18",9,9,1,0.9,108.4,4.5,108.4,2.25,108.4,6.75,156.3,0.00922509225092251,47.9
"248","2_180",10,10,1,1,302.7,5,395.6,2.5,395.6,7.5,445.2,0.00252780586450961,49.6
"249","2_181",8,8,1,0.8,107.5,4,107.5,2,107.5,6,155.5,0.00930232558139535,48
"250","2_182",9,9,1,0.9,107.5,4.5,107.5,2.25,107.5,6.75,155.5,0.00930232558139535,48
"251","2_183",9,9,1,0.9,205.7,4.5,253.8,2.25,205.7,6.75,253.8,0.00394011032308905,48.1
"252","2_184",10,10,1,1,155.5,5,253.8,2.5,205.7,7.5,302.6,0.00394011032308905,96.9
"253","2_185",10,10,1,1,107.5,5,107.5,2.5,107.5,7.5,155.5,0.00930232558139535,48
"254","2_186",10,1,0.1,1,395.4,5,Inf,2.5,Inf,7.5,Inf,0,NA
"255","2_187",10,10,1,1,205.7,5,253.8,2.5,253.8,7.5,302.6,0.00394011032308905,48.8
"256","2_188",9,7,0.777777777777778,0.9,205.7,4.5,395.4,2.25,349.2,6.75,542.3,0.00252908447142135,193.1
"257","2_19",8,7,0.875,0.8,108.4,4,156.3,2,156.3,6,156.3,0.00639795265515035,0
"258","2_191",10,9,0.9,1,107.5,5,155.5,2.5,155.5,7.5,349.2,0.00643086816720257,193.7
"259","2_193",10,10,1,1,155.5,5,205.7,2.5,205.7,7.5,205.7,0.00486144871171609,0
"260","2_196",9,3,0.333333333333333,0.9,395.4,4.5,Inf,2.25,542.3,6.75,Inf,0,Inf
"261","2_197",9,9,1,0.9,155.5,4.5,205.7,2.25,155.5,6.75,205.7,0.00486144871171609,50.2
"262","2_200",10,10,1,1,107.5,5,253.8,2.5,107.5,7.5,445.2,0.00394011032308905,337.7
"263","2_203",10,10,1,1,155.5,5,253.8,2.5,205.7,7.5,302.6,0.00394011032308905,96.9
"264","2_205",8,6,0.75,0.8,395.4,4,445.2,2,395.4,6,494.2,0.00224618149146451,98.8
"265","2_206",8,8,1,0.8,59.6,4,155.5,2,107.5,6,155.5,0.00643086816720257,48
"266","2_207",8,8,1,0.8,107.5,4,107.5,2,107.5,6,253.8,0.00930232558139535,146.3
"267","2_209",10,10,1,1,107.5,5,155.5,2.5,155.5,7.5,155.5,0.00643086816720257,0
"268","2_21",10,1,0.1,1,495.1,5,Inf,2.5,Inf,7.5,Inf,0,NA
"269","2_210",8,8,1,0.8,155.5,4,155.5,2,155.5,6,155.5,0.00643086816720257,0
"270","2_211",10,10,1,1,107.5,5,107.5,2.5,107.5,7.5,253.8,0.00930232558139535,146.3
"271","2_212",10,10,1,1,59.6,5,155.5,2.5,155.5,7.5,155.5,0.00643086816720257,0
"272","2_213",9,9,1,0.9,155.5,4.5,205.7,2.25,155.5,6.75,205.7,0.00486144871171609,50.2
"273","2_214",9,9,1,0.9,205.7,4.5,253.8,2.25,253.8,6.75,302.6,0.00394011032308905,48.8
"274","2_215",10,7,0.7,1,205.7,5,302.6,2.5,253.8,7.5,Inf,0.00330469266358229,Inf
"275","2_216",10,10,1,1,205.7,5,302.6,2.5,253.8,7.5,302.6,0.00330469266358229,48.8
"276","2_218",10,9,0.9,1,107.4,5,107.4,2.5,107.4,7.5,155.4,0.00931098696461825,48
"277","2_219",8,3,0.375,0.8,302.4,4,Inf,2,302.4,6,Inf,0,Inf
"278","2_22",10,5,0.5,1,349.9,5,542.3,2.5,396.3,7.5,Inf,0.00184399778720266,Inf
"279","2_222",10,8,0.8,1,155.4,5,302.4,2.5,205.6,7.5,395.4,0.00330687830687831,189.8
"280","2_223",9,8,0.888888888888889,0.9,107.4,4.5,107.4,2.25,107.4,6.75,107.4,0.00931098696461825,0
"281","2_227",10,10,1,1,155.4,5,205.6,2.5,205.6,7.5,205.6,0.00486381322957198,0
"282","2_228",10,10,1,1,205.6,5,253.8,2.5,253.8,7.5,302.4,0.00394011032308905,48.6
"283","2_229",10,7,0.7,1,349,5,445.1,2.5,395.4,7.5,Inf,0.00224668613794653,Inf
"284","2_23",9,9,1,0.9,108.4,4.5,156.3,2.25,156.3,6.75,206.3,0.00639795265515035,50
"285","2_230",10,0,0,1,542.5,5,Inf,2.5,Inf,7.5,Inf,0,NA
"286","2_231",10,10,1,1,59.5,5,107.4,2.5,107.4,7.5,155.4,0.00931098696461825,48
"287","2_232",10,10,1,1,155.4,5,205.6,2.5,155.4,7.5,253.8,0.00486381322957198,98.4
"288","2_233",9,9,1,0.9,107.4,4.5,155.4,2.25,155.4,6.75,155.4,0.00643500643500643,0
"289","2_234",10,10,1,1,107.4,5,107.4,2.5,107.4,7.5,107.4,0.00931098696461825,0
"290","2_235",8,6,0.75,0.8,349,4,395.4,2,349,6,494.1,0.00252908447142135,145.1
"291","2_236",10,9,0.9,1,253.8,5,349,2.5,253.8,7.5,395.4,0.00286532951289398,141.6
"292","2_237",9,8,0.888888888888889,0.9,107.4,4.5,155.4,2.25,155.4,6.75,155.4,0.00643500643500643,0
"293","2_239",10,10,1,1,155.4,5,253.8,2.5,253.8,7.5,302.4,0.00394011032308905,48.6
"294","2_24",9,9,1,0.9,108.4,4.5,349.9,2.25,254.1,6.75,349.9,0.00285795941697628,95.8
"295","2_242",8,7,0.875,0.8,205.6,4,253.8,2,205.6,6,253.8,0.00394011032308905,48.2
"296","2_243",10,2,0.2,1,494.1,5,Inf,2.5,Inf,7.5,Inf,0,NA
"297","2_245",9,1,0.111111111111111,0.9,445.1,4.5,Inf,2.25,Inf,6.75,Inf,0,NA
"298","2_249",8,8,1,0.8,205.6,4,205.6,2,205.6,6,253.8,0.00486381322957198,48.2
"299","2_25",10,10,1,1,108.4,5,156.3,2.5,156.3,7.5,156.3,0.00639795265515035,0
"300","2_250",9,6,0.666666666666667,0.9,205.6,4.5,302.4,2.25,302.4,6.75,Inf,0.00330687830687831,Inf
"301","2_251",10,10,1,1,205.6,5,205.6,2.5,205.6,7.5,253.8,0.00486381322957198,48.2
"302","2_252",10,0,0,1,542.5,5,Inf,2.5,Inf,7.5,Inf,0,NA
"303","2_253",10,10,1,1,205.5,5,302.2,2.5,253.7,7.5,395.2,0.00330906684315023,141.5
"304","2_254",10,10,1,1,107.2,5,253.7,2.5,155.3,7.5,253.7,0.00394166338194718,98.4
"305","2_255",9,9,1,0.9,155.3,4.5,348.9,2.25,253.7,6.75,395.2,0.00286615075952995,141.5
"306","2_258",8,8,1,0.8,107.2,4,107.2,2,107.2,6,107.2,0.00932835820895522,0
"307","2_259",10,9,0.9,1,253.7,5,348.9,2.5,302.2,7.5,348.9,0.00286615075952995,46.7
"308","2_26",9,0,0,0.9,542.5,4.5,Inf,2.25,Inf,6.75,Inf,0,NA
"309","2_261",10,10,1,1,155.3,5,205.5,2.5,205.5,7.5,253.7,0.0048661800486618,48.2
"310","2_263",10,10,1,1,205.5,5,253.7,2.5,205.5,7.5,302.4,0.00394166338194718,96.9
"311","2_265",10,10,1,1,107.2,5,107.2,2.5,107.2,7.5,155.3,0.00932835820895522,48.1
"312","2_267",10,10,1,1,253.7,5,302.4,2.5,302.4,7.5,445,0.00330687830687831,142.6
"313","2_268",10,9,0.9,1,107.2,5,107.2,2.5,107.2,7.5,205.5,0.00932835820895522,98.3
"314","2_269",8,8,1,0.8,155.3,4,205.5,2,155.3,6,253.7,0.0048661800486618,98.4
"315","2_27",10,10,1,1,156.3,5,206.3,2.5,206.3,7.5,254.1,0.00484730974309258,47.8
"316","2_271",10,9,0.9,1,205.5,5,253.7,2.5,253.7,7.5,302.4,0.00394166338194718,48.7
"317","2_272",10,10,1,1,253.7,5,253.7,2.5,253.7,7.5,302.4,0.00394166338194718,48.7
"318","2_273",9,9,1,0.9,205.5,4.5,253.7,2.25,205.5,6.75,302.4,0.00394166338194718,96.9
"319","2_275",8,2,0.25,0.8,253.7,4,Inf,2,445,6,Inf,0,Inf
"320","2_276",8,7,0.875,0.8,107.2,4,107.2,2,107.2,6,107.2,0.00932835820895522,0
"321","2_277",10,9,0.9,1,155.3,5,348.9,2.5,253.7,7.5,348.9,0.00286615075952995,95.2
"322","2_279",10,10,1,1,155.3,5,155.3,2.5,155.3,7.5,205.5,0.00643915003219575,50.2
"323","2_280",9,9,1,0.9,155.3,4.5,205.5,2.25,205.5,6.75,253.7,0.0048661800486618,48.2
"324","2_281",10,2,0.2,1,542.3,5,Inf,2.5,Inf,7.5,Inf,0,NA
"325","2_282",9,9,1,0.9,107.2,4.5,107.2,2.25,107.2,6.75,155.3,0.00932835820895522,48.1
"326","2_283",10,7,0.7,1,253.7,5,395.2,2.5,348.9,7.5,Inf,0.00253036437246964,Inf
"327","2_284",8,5,0.625,0.8,107.2,4,155.3,2,107.2,6,Inf,0.00643915003219575,Inf
"328","2_285",8,8,1,0.8,107.2,4,155.3,2,155.3,6,205.5,0.00643915003219575,50.2
"329","2_286",8,8,1,0.8,107.2,4,107.2,2,107.2,6,155.3,0.00932835820895522,48.1
"330","2_287",9,9,1,0.9,107.2,4.5,155.3,2.25,107.2,6.75,205.5,0.00643915003219575,98.3
"331","2_289",8,3,0.375,0.8,302.2,4,Inf,2,395.1,6,Inf,0,Inf
"332","2_295",10,9,0.9,1,205.3,5,253.6,2.5,253.6,7.5,302.2,0.00394321766561514,48.6
"333","2_297",10,10,1,1,205.3,5,205.3,2.5,205.3,7.5,205.3,0.00487092060399415,0
"334","2_300",10,10,1,1,205.3,5,253.6,2.5,253.6,7.5,348.8,0.00394321766561514,95.2
"335","2_303",10,10,1,1,348.8,5,395.1,2.5,348.8,7.5,444.8,0.00253100480890914,96
"336","2_306",10,10,1,1,107,5,302.2,2.5,253.6,7.5,348.8,0.00330906684315023,95.2
"337","2_308",9,9,1,0.9,155.1,4.5,205.3,2.25,155.1,6.75,253.6,0.00487092060399415,98.5
"338","2_31",10,10,1,1,206.3,5,206.3,2.5,206.3,7.5,254.1,0.00484730974309258,47.8
"339","2_310",10,10,1,1,107,5,205.3,2.5,205.3,7.5,253.6,0.00487092060399415,48.3
"340","2_311",10,10,1,1,155.1,5,205.3,2.5,205.3,7.5,253.6,0.00487092060399415,48.3
"341","2_312",10,8,0.8,1,205.3,5,302.2,2.5,253.6,7.5,493.8,0.00330906684315023,240.2
"342","2_313",10,3,0.3,1,302.2,5,Inf,2.5,395.1,7.5,Inf,0,Inf
"343","2_315",9,1,0.111111111111111,0.9,444.8,4.5,Inf,2.25,Inf,6.75,Inf,0,NA
"344","2_317",10,10,1,1,155.1,5,205.3,2.5,155.1,7.5,253.6,0.00487092060399415,98.5
"345","2_318",8,8,1,0.8,155.1,4,205.3,2,155.1,6,253.6,0.00487092060399415,98.5
"346","2_319",10,10,1,1,107,5,155.1,2.5,155.1,7.5,205.3,0.00644745325596389,50.2
"347","2_321",9,9,1,0.9,155.1,4.5,155.1,2.25,155.1,6.75,155.1,0.00644745325596389,0
"348","2_322",10,10,1,1,205.3,5,253.6,2.5,253.6,7.5,302.2,0.00394321766561514,48.6
"349","2_323",10,9,0.9,1,107,5,155.1,2.5,155.1,7.5,155.1,0.00644745325596389,0
"350","2_324",10,5,0.5,1,253.6,5,493.8,2.5,493.8,7.5,Inf,0.00202511138112596,Inf
"351","2_34",10,10,1,1,108.4,5,156.3,2.5,108.4,7.5,156.3,0.00639795265515035,47.9
"352","2_35",8,7,0.875,0.8,60.6,4,108.4,2,108.4,6,156.3,0.00922509225092251,47.9
"353","2_37",10,10,1,1,254,5,349.8,2.5,349.8,7.5,396.1,0.0028587764436821,46.3
"354","2_38",10,10,1,1,156.2,5,206.2,2.5,156.2,7.5,254,0.00484966052376334,97.8
"355","2_39",9,5,0.555555555555556,0.9,156.2,4.5,445.8,2.25,206.2,6.75,Inf,0.00224315836698071,Inf
"356","2_40",9,4,0.444444444444444,0.9,396.1,4.5,Inf,2.25,542.5,6.75,Inf,0,Inf
"357","2_41",10,10,1,1,108.2,5,108.2,2.5,108.2,7.5,156.2,0.00924214417744917,48
"358","2_43",8,8,1,0.8,108.2,4,108.2,2,108.2,6,108.2,0.00924214417744917,0
"359","2_44",10,10,1,1,108.2,5,206.2,2.5,206.2,7.5,254,0.00484966052376334,47.8
"360","2_48",10,10,1,1,108.2,5,206.2,2.5,156.2,7.5,349.8,0.00484966052376334,193.6
"361","2_49",9,9,1,0.9,156.2,4.5,206.2,2.25,206.2,6.75,206.2,0.00484966052376334,0
"362","2_51",10,3,0.3,1,445.8,5,Inf,2.5,542.5,7.5,Inf,0,Inf
"363","2_55",10,9,0.9,1,108.2,5,156.2,2.5,156.2,7.5,206.2,0.00640204865556978,50
"364","2_56",9,9,1,0.9,108.2,4.5,156.2,2.25,156.2,6.75,156.2,0.00640204865556978,0
"365","2_57",10,10,1,1,156.2,5,303.1,2.5,303.1,7.5,349.8,0.00329924117452986,46.7
"366","2_58",10,9,0.9,1,156.2,5,206.2,2.5,206.2,7.5,254,0.00484966052376334,47.8
"367","2_6",8,7,0.875,0.8,254.1,4,254.1,2,254.1,6,303.3,0.00393545848091303,49.2
"368","2_61",9,9,1,0.9,108.2,4.5,156.2,2.25,156.2,6.75,156.2,0.00640204865556978,0
"369","2_66",8,7,0.875,0.8,206.2,4,303.1,2,254,6,494.9,0.00329924117452986,240.9
"370","2_68",10,10,1,1,108.2,5,156.2,2.5,156.2,7.5,206.2,0.00640204865556978,50
"371","2_7",10,10,1,1,108.4,5,206.3,2.5,156.3,7.5,206.3,0.00484730974309258,50
"372","2_70",9,9,1,0.9,254,4.5,303.1,2.25,254,6.75,303.1,0.00329924117452986,49.1
"373","2_72",9,9,1,0.9,206.2,4.5,254,2.25,206.2,6.75,303.1,0.00393700787401575,96.9
"374","2_74",10,9,0.9,1,302.9,5,349.6,2.5,349.6,7.5,395.9,0.0028604118993135,46.3
"375","2_75",8,8,1,0.8,156,4,206.1,2,156,6,206.1,0.00485201358563804,50.1
"376","2_76",10,8,0.8,1,253.8,5,349.6,2.5,302.9,7.5,445.6,0.0028604118993135,142.7
"377","2_77",8,6,0.75,0.8,156,4,253.8,2,206.1,6,253.8,0.00394011032308905,47.7
"378","2_79",10,9,0.9,1,156,5,206.1,2.5,156,7.5,302.9,0.00485201358563804,146.9
"379","2_8",8,7,0.875,0.8,156.3,4,206.3,2,206.3,6,206.3,0.00484730974309258,0
"380","2_80",10,10,1,1,108,5,156,2.5,108,7.5,156,0.00641025641025641,48
"381","2_82",8,6,0.75,0.8,206.1,4,302.9,2,206.1,6,395.9,0.00330141961043249,189.8
"382","2_83",8,8,1,0.8,108,4,206.1,2,156,6,206.1,0.00485201358563804,50.1
"383","2_86",9,9,1,0.9,206.1,4.5,253.8,2.25,253.8,6.75,302.9,0.00394011032308905,49.1
"384","2_87",8,8,1,0.8,253.8,4,253.8,2,253.8,6,253.8,0.00394011032308905,0
"385","2_88",10,1,0.1,1,302.9,5,Inf,2.5,Inf,7.5,Inf,0,NA
"386","2_89",9,0,0,0.9,542.5,4.5,Inf,2.25,Inf,6.75,Inf,0,NA
"387","2_90",10,10,1,1,206.1,5,302.9,2.5,253.8,7.5,302.9,0.00330141961043249,49.1
"388","2_91",9,9,1,0.9,206.1,4.5,349.6,2.25,302.9,6.75,395.9,0.0028604118993135,93
"389","2_92",8,8,1,0.8,108,4,156,2,156,6,206.1,0.00641025641025641,50.1
"390","2_93",10,10,1,1,108,5,156,2.5,156,7.5,156,0.00641025641025641,0
"391","2_95",10,9,0.9,1,108,5,156,2.5,156,7.5,206.1,0.00641025641025641,50.1
"392","2_97",10,10,1,1,108,5,156,2.5,156,7.5,206.1,0.00641025641025641,50.1
"393","2_99",10,10,1,1,206.1,5,206.1,2.5,206.1,7.5,302.9,0.00485201358563804,96.8
"394","3_102",8,8,1,0.8,157.9,4,157.9,2,157.9,6,206.8,0.00633312222925902,48.9
"395","3_106",10,10,1,1,157.9,5,206.8,2.5,157.9,7.5,206.8,0.00483558994197292,48.9
"396","3_107",10,10,1,1,157.9,5,206.8,2.5,206.8,7.5,302.2,0.00483558994197292,95.4
"397","3_108",10,10,1,1,157.9,5,157.9,2.5,157.9,7.5,157.9,0.00633312222925902,0
"398","3_11",8,8,1,0.8,206.8,4,206.8,2,206.8,6,206.8,0.00483558994197292,0
"399","3_112",8,8,1,0.8,158.2,4,302.6,2,302.6,6,350.8,0.00330469266358229,48.2
"400","3_116",9,7,0.777777777777778,0.9,158.2,4.5,158.2,2.25,158.2,6.75,207.2,0.00632111251580278,49
"401","3_119",8,7,0.875,0.8,207.2,4,302.6,2,255.2,6,399,0.00330469266358229,143.8
"402","3_120",10,10,1,1,158.2,5,158.2,2.5,158.2,7.5,158.2,0.00632111251580278,0
"403","3_122",9,9,1,0.9,61.3,4.5,158.2,2.25,158.2,6.75,158.2,0.00632111251580278,0
"404","3_124",10,10,1,1,207.2,5,255.2,2.5,207.2,7.5,302.6,0.00391849529780564,95.4
"405","3_129",10,9,0.9,1,158.2,5,158.2,2.5,158.2,7.5,158.2,0.00632111251580278,0
"406","3_13",9,9,1,0.9,206.8,4.5,302.4,2.25,255,6.75,398.9,0.00330687830687831,143.9
"407","3_130",10,10,1,1,158.2,5,158.2,2.5,158.2,7.5,158.2,0.00632111251580278,0
"408","3_131",8,8,1,0.8,207.2,4,207.2,2,207.2,6,255.2,0.00482625482625483,48
"409","3_133",10,10,1,1,158.2,5,207.2,2.5,158.2,7.5,302.6,0.00482625482625483,144.4
"410","3_135",9,9,1,0.9,302.6,4.5,399,2.25,350.8,6.75,399,0.0025062656641604,48.2
"411","3_138",10,9,0.9,1,158.2,5,255.2,2.5,207.2,7.5,350.8,0.00391849529780564,143.6
"412","3_14",10,10,1,1,158,5,158,2.5,158,7.5,158,0.00632911392405063,0
"413","3_144",8,7,0.875,0.8,302.6,4,448.1,2,350.8,6,495.5,0.00223164472216023,144.7
"414","3_147",10,10,1,1,157.5,5,206.3,2.5,157.5,7.5,254.4,0.00484730974309258,96.9
"415","3_15",9,8,0.888888888888889,0.9,158,4.5,206.8,2.25,206.8,6.75,255,0.00483558994197292,48.2
"416","3_150",10,10,1,1,206.3,5,206.3,2.5,206.3,7.5,254.4,0.00484730974309258,48.1
"417","3_153",10,10,1,1,157.5,5,157.5,2.5,157.5,7.5,157.5,0.00634920634920635,0
"418","3_158",9,9,1,0.9,157.5,4.5,254.4,2.25,157.5,6.75,301.7,0.00393081761006289,144.2
"419","3_160",9,6,0.666666666666667,0.9,157.5,4.5,301.7,2.25,206.3,6.75,Inf,0.00331455087835598,Inf
"420","3_163",10,10,1,1,157.5,5,157.5,2.5,157.5,7.5,157.5,0.00634920634920635,0
"421","3_166",8,8,1,0.8,157.5,4,157.5,2,157.5,6,157.5,0.00634920634920635,0
"422","3_17",10,10,1,1,206.8,5,302.4,2.5,255,7.5,350.6,0.00330687830687831,95.6
"423","3_170",9,9,1,0.9,60.5,4.5,157.5,2.25,157.5,6.75,157.5,0.00634920634920635,0
"424","3_177",9,9,1,0.9,206.3,4.5,254.4,2.25,206.3,6.75,254.4,0.00393081761006289,48.1
"425","3_181",9,1,0.111111111111111,0.9,397.5,4.5,Inf,2.25,Inf,6.75,Inf,0,NA
"426","3_182",9,9,1,0.9,59.9,4.5,156.8,2.25,156.8,6.75,156.8,0.00637755102040816,0
