"","uniqueplate","viable","germ","perc_germ","perc_viable","delay","germ50","t50","germ25","t25","germ75","t75","rategerm","uniform"
"427","3_184",8,8,1,0.8,156.8,4,156.8,2,156.8,6,205.6,0.00637755102040816,48.8
"428","3_186",8,8,1,0.8,156.8,4,156.8,2,156.8,6,156.8,0.00637755102040816,0
"429","3_187",10,10,1,1,156.8,5,156.8,2.5,156.8,7.5,156.8,0.00637755102040816,0
"430","3_188",9,9,1,0.9,156.8,4.5,156.8,2.25,156.8,6.75,156.8,0.00637755102040816,0
"431","3_19",9,9,1,0.9,158,4.5,158,2.25,158,6.75,158,0.00632911392405063,0
"432","3_192",9,9,1,0.9,156.8,4.5,205.6,2.25,156.8,6.75,253.8,0.00486381322957198,97
"433","3_194",8,8,1,0.8,205.6,4,253.8,2,205.6,6,349.2,0.00394011032308905,143.6
"434","3_195",9,9,1,0.9,59.9,4.5,156.8,2.25,156.8,6.75,205.6,0.00637755102040816,48.8
"435","3_2",9,9,1,0.9,158,4.5,158,2.25,158,6.75,158,0.00632911392405063,0
"436","3_20",9,8,0.888888888888889,0.9,158,4.5,158,2.25,158,6.75,206.8,0.00632911392405063,48.8
"437","3_201",8,8,1,0.8,156.8,4,253.8,2,205.6,6,446.5,0.00394011032308905,240.9
"438","3_203",9,2,0.222222222222222,0.9,397.5,4.5,Inf,2.25,Inf,6.75,Inf,0,NA
"439","3_205",10,10,1,1,59.9,5,156.8,2.5,156.8,7.5,156.8,0.00637755102040816,0
"440","3_206",9,9,1,0.9,59.9,4.5,156.8,2.25,156.8,6.75,156.8,0.00637755102040816,0
"441","3_208",10,10,1,1,156.8,5,205.6,2.5,205.6,7.5,253.8,0.00486381322957198,48.2
"442","3_215",8,8,1,0.8,156.8,4,156.8,2,156.8,6,156.8,0.00637755102040816,0
"443","3_217",10,10,1,1,60.8,5,60.8,2.5,60.8,7.5,157.6,0.0164473684210526,96.8
"444","3_219",10,0,0,1,496,5,Inf,2.5,Inf,7.5,Inf,0,NA
"445","3_22",8,8,1,0.8,158,4,158,2,158,6,158,0.00632911392405063,0
"446","3_221",8,4,0.5,0.8,157.6,4,494.7,2,301.7,6,Inf,0.00202142712755205,Inf
"447","3_224",10,10,1,1,206.4,5,301.7,2.5,254.5,7.5,349.9,0.00331455087835598,95.4
"448","3_225",9,9,1,0.9,157.6,4.5,157.6,2.25,157.6,6.75,157.6,0.00634517766497462,0
"449","3_226",10,10,1,1,60.8,5,157.6,2.5,157.6,7.5,157.6,0.00634517766497462,0
"450","3_228",10,10,1,1,157.6,5,254.5,2.5,206.4,7.5,254.5,0.00392927308447937,48.1
"451","3_229",10,10,1,1,206.4,5,206.4,2.5,206.4,7.5,254.5,0.00484496124031008,48.1
"452","3_23",9,9,1,0.9,206.8,4.5,206.8,2.25,206.8,6.75,206.8,0.00483558994197292,0
"453","3_230",10,4,0.4,1,206.4,5,Inf,2.5,254.5,7.5,Inf,0,Inf
"454","3_232",10,9,0.9,1,157.6,5,254.5,2.5,254.5,7.5,447.2,0.00392927308447937,192.7
"455","3_233",9,9,1,0.9,157.6,4.5,157.6,2.25,157.6,6.75,157.6,0.00634517766497462,0
"456","3_235",10,10,1,1,157.6,5,206.4,2.5,206.4,7.5,301.7,0.00484496124031008,95.3
"457","3_236",10,9,0.9,1,157.6,5,301.7,2.5,206.4,7.5,398.2,0.00331455087835598,191.8
"458","3_238",10,8,0.8,1,60.8,5,157.6,2.5,60.8,7.5,157.6,0.00634517766497462,96.8
"459","3_24",9,9,1,0.9,61,4.5,158,2.25,158,6.75,158,0.00632911392405063,0
"460","3_240",10,10,1,1,157.6,5,206.4,2.5,206.4,7.5,206.4,0.00484496124031008,0
"461","3_245",10,10,1,1,157.6,5,206.4,2.5,157.6,7.5,254.5,0.00484496124031008,96.9
"462","3_246",8,8,1,0.8,157.6,4,157.6,2,157.6,6,157.6,0.00634517766497462,0
"463","3_248",10,10,1,1,206.4,5,254.5,2.5,254.5,7.5,301.7,0.00392927308447937,47.2
"464","3_25",10,5,0.5,1,158,5,302.4,2.5,255,7.5,Inf,0.00330687830687831,Inf
"465","3_250",8,8,1,0.8,157.6,4,157.6,2,157.6,6,157.6,0.00634517766497462,0
"466","3_252",8,8,1,0.8,157.6,4,157.6,2,157.6,6,206.4,0.00634517766497462,48.8
"467","3_253",9,5,0.555555555555556,0.9,205.8,4.5,397.6,2.25,253.9,6.75,Inf,0.00251509054325956,Inf
"468","3_256",9,9,1,0.9,157.1,4.5,157.1,2.25,157.1,6.75,157.1,0.0063653723742839,0
"469","3_26",8,8,1,0.8,158,4,255,2,206.8,6,302.4,0.00392156862745098,95.6
"470","3_264",9,0,0,0.9,496,4.5,Inf,2.25,Inf,6.75,Inf,0,NA
"471","3_265",9,8,0.888888888888889,0.9,60,4.5,205.8,2.25,157.1,6.75,253.9,0.00485908649173955,96.8
"472","3_268",9,9,1,0.9,60,4.5,60,2.25,60,6.75,157.1,0.0166666666666667,97.1
"473","3_270",9,9,1,0.9,60,4.5,157.1,2.25,157.1,6.75,157.1,0.0063653723742839,0
"474","3_273",9,9,1,0.9,157.1,4.5,157.1,2.25,157.1,6.75,157.1,0.0063653723742839,0
"475","3_277",8,6,0.75,0.8,157.1,4,205.8,2,157.1,6,349.3,0.00485908649173955,192.2
"476","3_278",9,9,1,0.9,157.1,4.5,157.1,2.25,157.1,6.75,157.1,0.0063653723742839,0
"477","3_279",9,9,1,0.9,157.1,4.5,157.1,2.25,157.1,6.75,157.1,0.0063653723742839,0
"478","3_281",10,10,1,1,157.1,5,157.1,2.5,157.1,7.5,157.1,0.0063653723742839,0
"479","3_285",9,7,0.777777777777778,0.9,157.1,4.5,253.9,2.25,205.8,6.75,301.1,0.00393855848759354,95.3
"480","3_286",10,6,0.6,1,253.9,5,349.3,2.5,349.3,7.5,Inf,0.00286286859433152,Inf
"481","3_288",10,10,1,1,157.1,5,157.1,2.5,157.1,7.5,157.1,0.0063653723742839,0
"482","3_293",10,10,1,1,205.4,5,300.8,2.5,253.6,7.5,348.9,0.00332446808510638,95.3
"483","3_295",10,10,1,1,156.7,5,156.7,2.5,156.7,7.5,156.7,0.00638162093171666,0
"484","3_296",9,9,1,0.9,253.6,4.5,348.9,2.25,300.8,6.75,446.2,0.00286615075952995,145.4
"485","3_297",10,10,1,1,156.7,5,156.7,2.5,156.7,7.5,156.7,0.00638162093171666,0
"486","3_299",9,9,1,0.9,156.7,4.5,300.8,2.25,253.6,6.75,348.9,0.00332446808510638,95.3
"487","3_30",9,2,0.222222222222222,0.9,255,4.5,Inf,2.25,Inf,6.75,Inf,0,NA
"488","3_300",8,8,1,0.8,156.7,4,205.4,2,156.7,6,205.4,0.00486854917234664,48.7
"489","3_301",9,8,0.888888888888889,0.9,205.4,4.5,397.2,2.25,300.8,6.75,397.2,0.00251762336354481,96.4
"490","3_305",9,8,0.888888888888889,0.9,156.7,4.5,156.7,2.25,156.7,6.75,156.7,0.00638162093171666,0
"491","3_306",10,10,1,1,156.7,5,156.7,2.5,156.7,7.5,156.7,0.00638162093171666,0
"492","3_307",9,9,1,0.9,205.4,4.5,253.6,2.25,205.4,6.75,253.6,0.00394321766561514,48.2
"493","3_308",10,3,0.3,1,300.8,5,Inf,2.5,493.7,7.5,Inf,0,Inf
"494","3_311",9,9,1,0.9,156.7,4.5,205.4,2.25,205.4,6.75,253.6,0.00486854917234664,48.2
"495","3_313",10,7,0.7,1,253.6,5,446.2,2.5,397.2,7.5,Inf,0.00224114746750336,Inf
"496","3_315",10,10,1,1,156.7,5,156.7,2.5,156.7,7.5,205.4,0.00638162093171666,48.7
"497","3_316",10,2,0.2,1,253.6,5,Inf,2.5,Inf,7.5,Inf,0,NA
"498","3_317",8,7,0.875,0.8,156.7,4,156.7,2,156.7,6,156.7,0.00638162093171666,0
"499","3_318",10,10,1,1,156.7,5,156.7,2.5,156.7,7.5,156.7,0.00638162093171666,0
"500","3_319",8,8,1,0.8,156.7,4,156.7,2,156.7,6,156.7,0.00638162093171666,0
"501","3_323",8,8,1,0.8,156.7,4,156.7,2,156.7,6,156.7,0.00638162093171666,0
"502","3_34",10,10,1,1,61,5,158,2.5,158,7.5,158,0.00632911392405063,0
"503","3_36",9,8,0.888888888888889,0.9,158,4.5,302.4,2.25,206.8,6.75,350.6,0.00330687830687831,143.8
"504","3_38",8,8,1,0.8,157.8,4,206.7,2,157.8,6,206.7,0.00483792936623125,48.9
"505","3_39",10,0,0,1,496,5,Inf,2.5,Inf,7.5,Inf,0,NA
"506","3_42",9,8,0.888888888888889,0.9,157.8,4.5,206.7,2.25,206.7,6.75,254.8,0.00483792936623125,48.1
"507","3_46",10,8,0.8,1,157.8,5,254.8,2.5,157.8,7.5,302.1,0.00392464678178964,144.3
"508","3_47",9,9,1,0.9,60.7,4.5,157.8,2.25,157.8,6.75,157.8,0.00633713561470215,0
"509","3_49",9,9,1,0.9,157.8,4.5,157.8,2.25,157.8,6.75,157.8,0.00633713561470215,0
"510","3_5",8,8,1,0.8,158,4,158,2,158,6,158,0.00632911392405063,0
"511","3_51",10,10,1,1,157.8,5,254.8,2.5,206.7,7.5,302.1,0.00392464678178964,95.4
"512","3_53",10,10,1,1,254.8,5,254.8,2.5,254.8,7.5,302.1,0.00392464678178964,47.3
"513","3_57",9,8,0.888888888888889,0.9,157.8,4.5,254.8,2.25,157.8,6.75,302.1,0.00392464678178964,144.3
"514","3_61",10,10,1,1,206.7,5,302.1,2.5,254.8,7.5,350.3,0.0033101621979477,95.5
"515","3_64",8,7,0.875,0.8,302.1,4,350.3,2,350.3,6,447.7,0.00285469597487868,97.4
"516","3_67",9,9,1,0.9,157.8,4.5,157.8,2.25,157.8,6.75,157.8,0.00633713561470215,0
"517","3_7",10,5,0.5,1,302.4,5,398.9,2.5,302.4,7.5,Inf,0.00250689395838556,Inf
"518","3_72",10,10,1,1,157.8,5,157.8,2.5,157.8,7.5,157.8,0.00633713561470215,0
"519","3_73",9,9,1,0.9,206.8,4.5,302.2,2.25,206.8,6.75,350.4,0.00330906684315023,143.6
"520","3_74",9,4,0.444444444444444,0.9,254.8,4.5,Inf,2.25,398.6,6.75,Inf,0,Inf
"521","3_75",10,10,1,1,60.9,5,157.9,2.5,157.9,7.5,157.9,0.00633312222925902,0
"522","3_76",10,10,1,1,157.9,5,206.8,2.5,206.8,7.5,206.8,0.00483558994197292,0
"523","3_77",10,10,1,1,157.9,5,157.9,2.5,157.9,7.5,157.9,0.00633312222925902,0
"524","3_78",8,7,0.875,0.8,157.9,4,206.8,2,157.9,6,254.8,0.00483558994197292,96.9
"525","3_8",9,9,1,0.9,158,4.5,158,2.25,158,6.75,206.8,0.00632911392405063,48.8
"526","3_80",9,6,0.666666666666667,0.9,254.8,4.5,350.4,2.25,302.2,6.75,Inf,0.00285388127853881,Inf
"527","3_84",10,0,0,1,496,5,Inf,2.5,Inf,7.5,Inf,0,NA
"528","3_85",10,9,0.9,1,206.8,5,254.8,2.5,254.8,7.5,302.2,0.00392464678178964,47.4
"529","3_87",9,8,0.888888888888889,0.9,254.8,4.5,302.2,2.25,254.8,6.75,350.4,0.00330906684315023,95.6
"530","3_88",8,8,1,0.8,157.9,4,157.9,2,157.9,6,157.9,0.00633312222925902,0
"531","3_89",8,8,1,0.8,157.9,4,157.9,2,157.9,6,157.9,0.00633312222925902,0
"532","3_9",8,6,0.75,0.8,206.8,4,448,2,255,6,448,0.00223214285714286,193
"533","3_92",9,9,1,0.9,157.9,4.5,157.9,2.25,157.9,6.75,157.9,0.00633312222925902,0
"534","3_95",9,9,1,0.9,302.2,4.5,350.4,2.25,350.4,6.75,350.4,0.00285388127853881,0
"535","3_96",10,10,1,1,157.9,5,157.9,2.5,157.9,7.5,157.9,0.00633312222925902,0
"536","3_97",10,10,1,1,206.8,5,254.8,2.5,206.8,7.5,254.8,0.00392464678178964,48
"537","3_99",8,3,0.375,0.8,157.9,4,Inf,2,157.9,6,Inf,0,Inf
"538","4_1",9,7,0.777777777777778,0.9,160.5,4.5,208.4,2.25,208.4,6.75,304.1,0.00479846449136276,95.7
"539","4_100",9,2,0.222222222222222,0.9,160.4,4.5,Inf,2.25,Inf,6.75,Inf,0,NA
"540","4_102",8,3,0.375,0.8,448.4,4,Inf,2,448.4,6,Inf,0,Inf
"541","4_106",9,8,0.888888888888889,0.9,114.5,4.5,160.4,2.25,160.4,6.75,160.4,0.00623441396508728,0
"542","4_109",8,8,1,0.8,114.3,4,160.2,2,114.3,6,160.2,0.00624219725343321,45.9
"543","4_114",8,8,1,0.8,66.7,4,114.3,2,114.3,6,114.3,0.00874890638670166,0
"544","4_119",9,7,0.777777777777778,0.9,66.7,4.5,160.2,2.25,160.2,6.75,208.2,0.00624219725343321,48
"545","4_120",10,10,1,1,66.7,5,114.3,2.5,66.7,7.5,114.3,0.00874890638670166,47.6
"546","4_126",8,0,0,0.8,497.5,4,Inf,2,Inf,6,Inf,0,NA
"547","4_131",10,7,0.7,1,114.3,5,114.3,2.5,114.3,7.5,Inf,0.00874890638670166,Inf
"548","4_135",8,7,0.875,0.8,160.2,4,160.2,2,160.2,6,353.8,0.00624219725343321,193.6
"549","4_14",8,7,0.875,0.8,114.7,4,160.5,2,160.5,6,160.5,0.00623052959501558,0
"550","4_156",9,9,1,0.9,114.3,4.5,160.2,2.25,160.2,6.75,208.1,0.00624219725343321,47.9
"551","4_16",10,10,1,1,114.7,5,114.7,2.5,114.7,7.5,160.5,0.00871839581517001,45.8
"552","4_164",9,9,1,0.9,160.2,4.5,256.3,2.25,256.3,6.75,303.8,0.00390167772142021,47.5
"553","4_165",8,8,1,0.8,160.2,4,160.2,2,160.2,6,160.2,0.00624219725343321,0
"554","4_172",9,9,1,0.9,114.3,4.5,160.2,2.25,114.3,6.75,160.2,0.00624219725343321,45.9
"555","4_174",9,9,1,0.9,114.3,4.5,114.3,2.25,114.3,6.75,208.1,0.00874890638670166,93.8
"556","4_180",9,1,0.111111111111111,0.9,448.2,4.5,Inf,2.25,Inf,6.75,Inf,0,NA
"557","4_188",9,9,1,0.9,66.6,4.5,114.2,2.25,114.2,6.75,114.2,0.00875656742556918,0
"558","4_190",10,10,1,1,66.6,5,114.2,2.5,114.2,7.5,114.2,0.00875656742556918,0
"559","4_194",10,10,1,1,114.2,5,208.1,2.5,160.2,7.5,303.7,0.00480538202787122,143.5
"560","4_2",8,8,1,0.8,67.1,4,114.7,2,67.1,6,114.7,0.00871839581517001,47.6
"561","4_201",8,0,0,0.8,497.5,4,Inf,2,Inf,6,Inf,0,NA
"562","4_202",9,9,1,0.9,114.2,4.5,114.2,2.25,114.2,6.75,160.2,0.00875656742556918,46
"563","4_204",9,9,1,0.9,208.1,4.5,208.1,2.25,208.1,6.75,256.2,0.00480538202787122,48.1
"564","4_208",9,0,0,0.9,497.5,4.5,Inf,2.25,Inf,6.75,Inf,0,NA
"565","4_213",10,10,1,1,66.6,5,114.2,2.5,114.2,7.5,114.2,0.00875656742556918,0
"566","4_217",9,9,1,0.9,114.8,4.5,256.9,2.25,208.8,6.75,304.3,0.00389256520046711,95.5
"567","4_219",8,2,0.25,0.8,208.8,4,Inf,2,304.3,6,Inf,0,Inf
"568","4_221",8,7,0.875,0.8,114.8,4,256.9,2,160.8,6,354.4,0.00389256520046711,193.6
"569","4_229",8,8,1,0.8,114.8,4,114.8,2,114.8,6,114.8,0.00871080139372822,0
"570","4_231",9,1,0.111111111111111,0.9,448.8,4.5,Inf,2.25,Inf,6.75,Inf,0,NA
"571","4_24",8,8,1,0.8,114.7,4,256.6,2,160.5,6,256.6,0.00389711613406079,96.1
"572","4_244",10,10,1,1,114.8,5,160.8,2.5,160.8,7.5,208.8,0.00621890547263682,48
"573","4_247",8,2,0.25,0.8,354.4,4,Inf,2,497.5,6,Inf,0,Inf
"574","4_250",8,6,0.75,0.8,160.8,4,304.3,2,160.8,6,354.4,0.00328623069339468,193.6
"575","4_251",10,10,1,1,114.8,5,160.8,2.5,160.8,7.5,160.8,0.00621890547263682,0
"576","4_256",9,0,0,0.9,497.5,4.5,Inf,2.25,Inf,6.75,Inf,0,NA
"577","4_263",10,10,1,1,208.2,5,208.2,2.5,208.2,7.5,208.2,0.0048030739673391,0
"578","4_266",9,9,1,0.9,114.2,4.5,114.2,2.25,114.2,6.75,160.2,0.00875656742556918,46
"579","4_269",9,9,1,0.9,114.2,4.5,160.2,2.25,160.2,6.75,208.2,0.00624219725343321,48
"580","4_270",9,9,1,0.9,160.2,4.5,160.2,2.25,160.2,6.75,160.2,0.00624219725343321,0
"581","4_271",9,8,0.888888888888889,0.9,160.2,4.5,208.2,2.25,208.2,6.75,256.2,0.0048030739673391,48
"582","4_278",9,0,0,0.9,497.5,4.5,Inf,2.25,Inf,6.75,Inf,0,NA
"583","4_281",8,8,1,0.8,208.2,4,256.2,2,208.2,6,303.7,0.0039032006245121,95.5
"584","4_287",9,2,0.222222222222222,0.9,208.2,4.5,Inf,2.25,Inf,6.75,Inf,0,NA
"585","4_29",8,7,0.875,0.8,208.4,4,256.6,2,208.4,6,304.1,0.00389711613406079,95.7
"586","4_296",8,2,0.25,0.8,303.6,4,Inf,2,303.6,6,Inf,0,Inf
"587","4_30",9,3,0.333333333333333,0.9,160.5,4.5,Inf,2.25,354.1,6.75,Inf,0,Inf
"588","4_305",9,2,0.222222222222222,0.9,208.2,4.5,Inf,2.25,Inf,6.75,Inf,0,NA
"589","4_309",8,8,1,0.8,114.1,4,160.1,2,114.1,6,208.2,0.00624609618988132,94.1
"590","4_311",10,10,1,1,114.1,5,160.1,2.5,160.1,7.5,256.2,0.00624609618988132,96.1
"591","4_313",10,10,1,1,66.5,5,114.1,2.5,114.1,7.5,114.1,0.00876424189307625,0
"592","4_317",8,8,1,0.8,114.1,4,160.1,2,160.1,6,160.1,0.00624609618988132,0
"593","4_319",10,10,1,1,114.1,5,114.1,2.5,114.1,7.5,114.1,0.00876424189307625,0
"594","4_35",8,7,0.875,0.8,160.3,4,208.2,2,160.3,6,256.3,0.0048030739673391,96
"595","4_41",10,10,1,1,160.3,5,208.2,2.5,160.3,7.5,256.4,0.0048030739673391,96.1
"596","4_44",10,10,1,1,208.2,5,208.2,2.5,208.2,7.5,256.4,0.0048030739673391,48.2
"597","4_46",9,9,1,0.9,114.5,4.5,114.5,2.25,114.5,6.75,160.3,0.00873362445414847,45.8
"598","4_48",8,8,1,0.8,160.3,4,208.2,2,160.3,6,208.2,0.0048030739673391,47.9
"599","4_49",10,9,0.9,1,160.3,5,303.9,2.5,256.4,7.5,401.9,0.00329055610398157,145.5
"600","4_55",8,8,1,0.8,114.5,4,160.3,2,114.5,6,160.3,0.00623830318153462,45.8
"601","4_63",8,6,0.75,0.8,114.5,4,160.3,2,160.3,6,208.2,0.00623830318153462,47.9
"602","4_65",8,3,0.375,0.8,303.9,4,Inf,2,303.9,6,Inf,0,Inf
"603","4_66",9,9,1,0.9,208.2,4.5,303.9,2.25,256.4,6.75,353.9,0.00329055610398157,97.5
"604","4_73",10,10,1,1,114.5,5,160.4,2.5,114.5,7.5,160.4,0.00623441396508728,45.9
"605","4_76",8,8,1,0.8,114.5,4,160.4,2,114.5,6,208.3,0.00623441396508728,93.8
"606","4_8",8,2,0.25,0.8,160.5,4,Inf,2,256.6,6,Inf,0,Inf
"607","4_81",9,9,1,0.9,66.9,4.5,114.5,2.25,66.9,6.75,114.5,0.00873362445414847,47.6
"608","4_83",9,6,0.666666666666667,0.9,114.5,4.5,160.4,2.25,160.4,6.75,Inf,0.00623441396508728,Inf
"609","4_85",10,4,0.4,1,208.3,5,Inf,2.5,303.9,7.5,Inf,0,Inf
"610","4_89",9,7,0.777777777777778,0.9,114.5,4.5,353.9,2.25,160.4,6.75,448.4,0.00282565696524442,288
"611","4_9",9,9,1,0.9,160.5,4.5,208.4,2.25,208.4,6.75,256.6,0.00479846449136276,48.2
"612","4_90",8,4,0.5,0.8,114.5,4,497.1,2,114.5,6,Inf,0.0020116676725005,Inf
"613","5_1",9,9,1,0.9,156.8,4.5,254,2.25,207,6.75,254,0.00393700787401575,47
"614","5_10",10,8,0.8,1,207,5,303.8,2.5,254,7.5,493.5,0.0032916392363397,239.5
"615","5_101",10,10,1,1,207,5,207,2.5,207,7.5,303.8,0.00483091787439614,96.8
"616","5_102",9,9,1,0.9,109.5,4.5,109.5,2.25,109.5,6.75,109.5,0.0091324200913242,0
"617","5_103",9,9,1,0.9,156.8,4.5,207,2.25,207,6.75,207,0.00483091787439614,0
"618","5_104",8,8,1,0.8,156.8,4,207,2,156.8,6,207,0.00483091787439614,50.2
"619","5_105",10,10,1,1,61.8,5,156.8,2.5,109.5,7.5,156.8,0.00637755102040816,47.3
"620","5_113",9,5,0.555555555555556,0.9,397.5,4.5,522,2.25,397.5,6.75,Inf,0.00191570881226054,Inf
"621","5_115",9,9,1,0.9,109.5,4.5,207,2.25,156.8,6.75,254,0.00483091787439614,97.2
"622","5_116",10,10,1,1,156.8,5,254,2.5,254,7.5,303.8,0.00393700787401575,49.8
"623","5_117",9,7,0.777777777777778,0.9,109.5,4.5,254,2.25,254,6.75,446,0.00393700787401575,192
"624","5_12",8,8,1,0.8,156.8,4,207,2,156.8,6,254,0.00483091787439614,97.2
"625","5_127",8,8,1,0.8,61.8,4,109.5,2,61.8,6,109.5,0.0091324200913242,47.7
"626","5_128",8,7,0.875,0.8,303.8,4,352,2,352,6,352,0.00284090909090909,0
"627","5_138",8,0,0,0.8,522,4,Inf,2,Inf,6,Inf,0,NA
"628","5_14",8,8,1,0.8,61.8,4,109.5,2,109.5,6,522,0.0091324200913242,412.5
"629","5_140",10,10,1,1,156.8,5,156.8,2.5,156.8,7.5,156.8,0.00637755102040816,0
"630","5_143",9,9,1,0.9,109.5,4.5,207,2.25,156.8,6.75,254,0.00483091787439614,97.2
"631","5_146",10,10,1,1,156.8,5,156.8,2.5,156.8,7.5,156.8,0.00637755102040816,0
"632","5_147",9,9,1,0.9,156.8,4.5,156.8,2.25,156.8,6.75,156.8,0.00637755102040816,0
"633","5_149",9,9,1,0.9,156.8,4.5,254,2.25,207,6.75,303.8,0.00393700787401575,96.8
"634","5_15",10,10,1,1,207,5,207,2.5,207,7.5,254,0.00483091787439614,47
"635","5_150",9,8,0.888888888888889,0.9,109.5,4.5,254,2.25,207,6.75,397.5,0.00393700787401575,190.5
"636","5_152",9,9,1,0.9,156.8,4.5,156.8,2.25,156.8,6.75,156.8,0.00637755102040816,0
"637","5_154",10,10,1,1,207,5,254,2.5,254,7.5,303.8,0.00393700787401575,49.8
"638","5_155",8,8,1,0.8,61.8,4,109.5,2,109.5,6,156.8,0.0091324200913242,47.3
"639","5_157",10,10,1,1,109.5,5,207,2.5,156.8,7.5,207,0.00483091787439614,50.2
"640","5_158",10,10,1,1,61.8,5,61.8,2.5,61.8,7.5,109.5,0.0161812297734628,47.7
"641","5_159",8,8,1,0.8,207,4,254,2,207,6,352,0.00393700787401575,145
