"","uniqueplate","viable","germ","perc_germ","perc_viable","delay","germ50","t50","germ25","t25","germ75","t75","rategerm","uniform"
"642","5_16",8,7,0.875,0.8,207,4,254,2,207,6,352,0.00393700787401575,145
"643","5_161",8,8,1,0.8,109.5,4,156.8,2,156.8,6,254,0.00637755102040816,97.2
"644","5_164",10,10,1,1,156.8,5,207,2.5,207,7.5,254,0.00483091787439614,47
"645","5_165",10,10,1,1,156.8,5,207,2.5,156.8,7.5,207,0.00483091787439614,50.2
"646","5_171",8,8,1,0.8,254,4,352,2,303.8,6,352,0.00284090909090909,48.2
"647","5_172",10,10,1,1,156.8,5,207,2.5,207,7.5,254,0.00483091787439614,47
"648","5_177",8,5,0.625,0.8,352,4,522,2,352,6,Inf,0.00191570881226054,Inf
"649","5_18",9,3,0.333333333333333,0.9,254,4.5,Inf,2.25,303.8,6.75,Inf,0,Inf
"650","5_182",8,8,1,0.8,109.5,4,156.8,2,109.5,6,207,0.00637755102040816,97.5
"651","5_183",10,9,0.9,1,303.8,5,397.5,2.5,352,7.5,446,0.00251572327044025,94
"652","5_184",8,8,1,0.8,61.8,4,109.5,2,109.5,6,109.5,0.0091324200913242,0
"653","5_185",10,10,1,1,254,5,352,2.5,303.8,7.5,397.5,0.00284090909090909,93.7
"654","5_186",10,10,1,1,61.8,5,156.8,2.5,156.8,7.5,254,0.00637755102040816,97.2
"655","5_189",8,8,1,0.8,109.5,4,109.5,2,109.5,6,156.8,0.0091324200913242,47.3
"656","5_19",9,9,1,0.9,207,4.5,303.8,2.25,207,6.75,352,0.0032916392363397,145
"657","5_191",10,10,1,1,109.5,5,156.8,2.5,156.8,7.5,207,0.00637755102040816,50.2
"658","5_192",9,9,1,0.9,156.8,4.5,254,2.25,207,6.75,254,0.00393700787401575,47
"659","5_193",8,8,1,0.8,109.5,4,156.8,2,156.8,6,156.8,0.00637755102040816,0
"660","5_199",10,10,1,1,61.8,5,156.8,2.5,156.8,7.5,156.8,0.00637755102040816,0
"661","5_2",8,7,0.875,0.8,207,4,303.8,2,207,6,397.5,0.0032916392363397,190.5
"662","5_200",8,8,1,0.8,156.8,4,156.8,2,156.8,6,207,0.00637755102040816,50.2
"663","5_201",10,10,1,1,61.8,5,109.5,2.5,109.5,7.5,156.8,0.0091324200913242,47.3
"664","5_202",10,10,1,1,207,5,254,2.5,207,7.5,303.8,0.00393700787401575,96.8
"665","5_203",10,10,1,1,109.5,5,156.8,2.5,156.8,7.5,156.8,0.00637755102040816,0
"666","5_206",8,8,1,0.8,109.5,4,109.5,2,109.5,6,109.5,0.0091324200913242,0
"667","5_207",10,10,1,1,109.5,5,207,2.5,156.8,7.5,254,0.00483091787439614,97.2
"668","5_21",10,10,1,1,109.5,5,156.8,2.5,156.8,7.5,254,0.00637755102040816,97.2
"669","5_215",10,10,1,1,109.5,5,109.5,2.5,109.5,7.5,109.5,0.0091324200913242,0
"670","5_216",10,10,1,1,109.5,5,156.8,2.5,156.8,7.5,303.8,0.00637755102040816,147
"671","5_217",10,4,0.4,1,303.8,5,Inf,2.5,493.5,7.5,Inf,0,Inf
"672","5_219",10,10,1,1,109.5,5,156.8,2.5,156.8,7.5,207,0.00637755102040816,50.2
"673","5_220",9,9,1,0.9,109.5,4.5,207,2.25,156.8,6.75,207,0.00483091787439614,50.2
"674","5_226",10,10,1,1,109.5,5,156.8,2.5,109.5,7.5,156.8,0.00637755102040816,47.3
"675","5_229",8,8,1,0.8,109.5,4,156.8,2,109.5,6,156.8,0.00637755102040816,47.3
"676","5_230",10,10,1,1,156.8,5,156.8,2.5,156.8,7.5,156.8,0.00637755102040816,0
"677","5_231",9,8,0.888888888888889,0.9,109.5,4.5,156.8,2.25,109.5,6.75,156.8,0.00637755102040816,47.3
"678","5_234",9,9,1,0.9,61.8,4.5,109.5,2.25,61.8,6.75,109.5,0.0091324200913242,47.7
"679","5_235",8,8,1,0.8,207,4,207,2,207,6,207,0.00483091787439614,0
"680","5_239",10,10,1,1,61.8,5,156.8,2.5,156.8,7.5,207,0.00637755102040816,50.2
"681","5_240",10,10,1,1,156.8,5,254,2.5,207,7.5,352,0.00393700787401575,145
"682","5_241",9,9,1,0.9,61.8,4.5,156.8,2.25,156.8,6.75,207,0.00637755102040816,50.2
"683","5_245",9,9,1,0.9,109.5,4.5,109.5,2.25,109.5,6.75,109.5,0.0091324200913242,0
"684","5_247",10,10,1,1,109.5,5,207,2.5,156.8,7.5,303.8,0.00483091787439614,147
"685","5_248",10,10,1,1,61.8,5,207,2.5,207,7.5,254,0.00483091787439614,47
"686","5_25",8,7,0.875,0.8,207,4,207,2,207,6,254,0.00483091787439614,47
"687","5_252",10,10,1,1,109.5,5,156.8,2.5,156.8,7.5,254,0.00637755102040816,97.2
"688","5_253",9,7,0.777777777777778,0.9,254,4.5,352,2.25,303.8,6.75,493.5,0.00284090909090909,189.7
"689","5_255",9,8,0.888888888888889,0.9,109.5,4.5,156.8,2.25,109.5,6.75,156.8,0.00637755102040816,47.3
"690","5_257",9,8,0.888888888888889,0.9,109.5,4.5,303.8,2.25,254,6.75,397.5,0.0032916392363397,143.5
"691","5_258",9,9,1,0.9,109.5,4.5,109.5,2.25,109.5,6.75,156.8,0.0091324200913242,47.3
"692","5_259",9,9,1,0.9,61.8,4.5,109.5,2.25,109.5,6.75,156.8,0.0091324200913242,47.3
"693","5_26",9,9,1,0.9,156.8,4.5,207,2.25,156.8,6.75,207,0.00483091787439614,50.2
"694","5_260",8,8,1,0.8,254,4,303.8,2,254,6,352,0.0032916392363397,98
"695","5_262",10,8,0.8,1,156.8,5,207,2.5,156.8,7.5,207,0.00483091787439614,50.2
"696","5_263",10,10,1,1,109.5,5,156.8,2.5,156.8,7.5,156.8,0.00637755102040816,0
"697","5_264",10,10,1,1,156.8,5,207,2.5,156.8,7.5,352,0.00483091787439614,195.2
"698","5_265",9,9,1,0.9,156.8,4.5,207,2.25,156.8,6.75,254,0.00483091787439614,97.2
"699","5_266",8,8,1,0.8,109.5,4,109.5,2,109.5,6,109.5,0.0091324200913242,0
"700","5_267",8,8,1,0.8,156.8,4,156.8,2,156.8,6,254,0.00637755102040816,97.2
"701","5_270",8,8,1,0.8,254,4,303.8,2,254,6,303.8,0.0032916392363397,49.8
"702","5_272",10,8,0.8,1,109.5,5,254,2.5,156.8,7.5,352,0.00393700787401575,195.2
"703","5_278",10,10,1,1,109.5,5,109.5,2.5,109.5,7.5,156.8,0.0091324200913242,47.3
"704","5_28",10,9,0.9,1,109.5,5,254,2.5,254,7.5,254,0.00393700787401575,0
"705","5_282",9,4,0.444444444444444,0.9,207,4.5,Inf,2.25,493.5,6.75,Inf,0,Inf
"706","5_285",9,9,1,0.9,61.8,4.5,109.5,2.25,109.5,6.75,109.5,0.0091324200913242,0
"707","5_286",10,10,1,1,109.5,5,207,2.5,156.8,7.5,397.5,0.00483091787439614,240.7
"708","5_288",9,9,1,0.9,109.5,4.5,207,2.25,156.8,6.75,303.8,0.00483091787439614,147
"709","5_290",8,0,0,0.8,522,4,Inf,2,Inf,6,Inf,0,NA
"710","5_296",10,10,1,1,109.5,5,109.5,2.5,109.5,7.5,156.8,0.0091324200913242,47.3
"711","5_298",8,8,1,0.8,109.5,4,156.8,2,109.5,6,156.8,0.00637755102040816,47.3
"712","5_299",9,8,0.888888888888889,0.9,109.5,4.5,156.8,2.25,156.8,6.75,254,0.00637755102040816,97.2
"713","5_301",10,9,0.9,1,156.8,5,207,2.5,207,7.5,254,0.00483091787439614,47
"714","5_310",8,8,1,0.8,156.8,4,156.8,2,156.8,6,207,0.00637755102040816,50.2
"715","5_312",10,10,1,1,156.8,5,156.8,2.5,156.8,7.5,156.8,0.00637755102040816,0
"716","5_317",9,8,0.888888888888889,0.9,109.5,4.5,109.5,2.25,109.5,6.75,109.5,0.0091324200913242,0
"717","5_318",9,8,0.888888888888889,0.9,207,4.5,254,2.25,254,6.75,352,0.00393700787401575,98
"718","5_319",8,8,1,0.8,109.5,4,109.5,2,109.5,6,207,0.0091324200913242,97.5
"719","5_32",10,10,1,1,156.8,5,207,2.5,207,7.5,254,0.00483091787439614,47
"720","5_321",8,8,1,0.8,156.8,4,254,2,156.8,6,254,0.00393700787401575,97.2
"721","5_322",9,0,0,0.9,522,4.5,Inf,2.25,Inf,6.75,Inf,0,NA
"722","5_324",9,9,1,0.9,156.8,4.5,207,2.25,207,6.75,352,0.00483091787439614,145
"723","5_34",10,7,0.7,1,156.8,5,303.8,2.5,254,7.5,Inf,0.0032916392363397,Inf
"724","5_37",9,9,1,0.9,109.5,4.5,156.8,2.25,156.8,6.75,207,0.00637755102040816,50.2
"725","5_39",9,9,1,0.9,109.5,4.5,156.8,2.25,156.8,6.75,207,0.00637755102040816,50.2
"726","5_41",10,8,0.8,1,156.8,5,207,2.5,207,7.5,522,0.00483091787439614,315
"727","5_46",10,10,1,1,109.5,5,207,2.5,207,7.5,254,0.00483091787439614,47
"728","5_51",10,9,0.9,1,156.8,5,207,2.5,207,7.5,254,0.00483091787439614,47
"729","5_52",9,9,1,0.9,156.8,4.5,254,2.25,207,6.75,254,0.00393700787401575,47
"730","5_53",8,8,1,0.8,109.5,4,207,2,156.8,6,207,0.00483091787439614,50.2
"731","5_55",9,9,1,0.9,109.5,4.5,109.5,2.25,109.5,6.75,156.8,0.0091324200913242,47.3
"732","5_57",10,10,1,1,207,5,207,2.5,207,7.5,254,0.00483091787439614,47
"733","5_6",9,1,0.111111111111111,0.9,397.5,4.5,Inf,2.25,Inf,6.75,Inf,0,NA
"734","5_60",10,5,0.5,1,207,5,397.5,2.5,352,7.5,Inf,0.00251572327044025,Inf
"735","5_63",10,10,1,1,109.5,5,156.8,2.5,156.8,7.5,156.8,0.00637755102040816,0
"736","5_64",10,10,1,1,207,5,254,2.5,254,7.5,303.8,0.00393700787401575,49.8
"737","5_66",10,10,1,1,61.8,5,61.8,2.5,61.8,7.5,109.5,0.0161812297734628,47.7
"738","5_67",10,2,0.2,1,303.8,5,Inf,2.5,Inf,7.5,Inf,0,NA
"739","5_68",9,6,0.666666666666667,0.9,254,4.5,446,2.25,397.5,6.75,Inf,0.00224215246636771,Inf
"740","5_69",9,9,1,0.9,109.5,4.5,156.8,2.25,156.8,6.75,254,0.00637755102040816,97.2
"741","5_71",9,8,0.888888888888889,0.9,207,4.5,303.8,2.25,254,6.75,446,0.0032916392363397,192
"742","5_76",8,6,0.75,0.8,207,4,254,2,207,6,303.8,0.00393700787401575,96.8
"743","5_8",10,8,0.8,1,207,5,303.8,2.5,254,7.5,352,0.0032916392363397,98
"744","5_80",9,9,1,0.9,61.8,4.5,156.8,2.25,156.8,6.75,156.8,0.00637755102040816,0
"745","5_82",9,9,1,0.9,109.5,4.5,207,2.25,207,6.75,254,0.00483091787439614,47
"746","5_85",8,8,1,0.8,109.5,4,207,2,156.8,6,207,0.00483091787439614,50.2
"747","5_86",9,9,1,0.9,109.5,4.5,156.8,2.25,109.5,6.75,207,0.00637755102040816,97.5
"748","5_9",10,10,1,1,109.5,5,207,2.5,156.8,7.5,254,0.00483091787439614,97.2
"749","5_90",10,10,1,1,109.5,5,109.5,2.5,109.5,7.5,156.8,0.0091324200913242,47.3
"750","5_91",8,8,1,0.8,61.8,4,109.5,2,61.8,6,156.8,0.0091324200913242,95
"751","5_93",9,9,1,0.9,109.5,4.5,109.5,2.25,109.5,6.75,109.5,0.0091324200913242,0
"752","5_99",8,8,1,0.8,156.8,4,207,2,156.8,6,207,0.00483091787439614,50.2
"753","6_10",8,8,1,0.8,168,4,264.1,2,215.7,6,264.1,0.00378644452858766,48.4
"754","6_100",9,8,0.888888888888889,0.9,120,4.5,168,2.25,168,6.75,215.7,0.00595238095238095,47.7
"755","6_111",8,8,1,0.8,168,4,215.7,2,168,6,264.1,0.00463606861381548,96.1
"756","6_118",9,9,1,0.9,72,4.5,120,2.25,120,6.75,168,0.00833333333333333,48
"757","6_12",8,8,1,0.8,215.7,4,264.1,2,215.7,6,264.1,0.00378644452858766,48.4
"758","6_123",9,8,0.888888888888889,0.9,215.7,4.5,360.1,2.25,264.1,6.75,408.1,0.00277700638711469,144
"759","6_127",8,7,0.875,0.8,264.1,4,312,2,312,6,456,0.00320512820512821,144
"760","6_129",8,8,1,0.8,215.7,4,264.1,2,215.7,6,264.1,0.00378644452858766,48.4
"761","6_130",8,1,0.125,0.8,408.1,4,Inf,2,Inf,6,Inf,0,NA
"762","6_135",10,10,1,1,168,5,264.1,2.5,168,7.5,264.1,0.00378644452858766,96.1
"763","6_136",8,8,1,0.8,72,4,120,2,120,6,120,0.00833333333333333,0
"764","6_137",8,8,1,0.8,120,4,168,2,120,6,168,0.00595238095238095,48
"765","6_138",9,9,1,0.9,120,4.5,168,2.25,168,6.75,168,0.00595238095238095,0
"766","6_141",8,7,0.875,0.8,72,4,527.8,2,408.1,6,527.8,0.00189465706707086,119.7
"767","6_143",10,10,1,1,168,5,215.7,2.5,215.7,7.5,264.1,0.00463606861381548,48.4
"768","6_145",9,9,1,0.9,120,4.5,168,2.25,168,6.75,264.1,0.00595238095238095,96.1
"769","6_146",10,10,1,1,72,5,120,2.5,120,7.5,120,0.00833333333333333,0
"770","6_151",9,9,1,0.9,168,4.5,264.1,2.25,215.7,6.75,264.1,0.00378644452858766,48.4
"771","6_152",8,8,1,0.8,120,4,120,2,120,6,168,0.00833333333333333,48
"772","6_153",8,8,1,0.8,168,4,264.1,2,215.7,6,312,0.00378644452858766,96.3
"773","6_154",9,9,1,0.9,72,4.5,168,2.25,120,6.75,168,0.00595238095238095,48
"774","6_155",10,10,1,1,120,5,120,2.5,120,7.5,120,0.00833333333333333,0
"775","6_156",9,9,1,0.9,120,4.5,215.7,2.25,215.7,6.75,215.7,0.00463606861381548,0
"776","6_159",8,8,1,0.8,120,4,120,2,120,6,120,0.00833333333333333,0
"777","6_160",8,3,0.375,0.8,215.7,4,Inf,2,312,6,Inf,0,Inf
"778","6_167",9,9,1,0.9,168,4.5,168,2.25,168,6.75,168,0.00595238095238095,0
"779","6_169",9,9,1,0.9,120,4.5,215.7,2.25,168,6.75,215.7,0.00463606861381548,47.7
"780","6_170",8,7,0.875,0.8,168,4,168,2,168,6,215.7,0.00595238095238095,47.7
"781","6_172",8,8,1,0.8,215.7,4,264.1,2,215.7,6,264.1,0.00378644452858766,48.4
"782","6_177",8,4,0.5,0.8,312,4,312,2,312,6,Inf,0.00320512820512821,Inf
"783","6_183",10,7,0.7,1,168,5,215.7,2.5,168,7.5,Inf,0.00463606861381548,Inf
"784","6_186",8,7,0.875,0.8,168,4,215.7,2,168,6,527.8,0.00463606861381548,359.8
"785","6_191",8,8,1,0.8,168,4,168,2,168,6,215.7,0.00595238095238095,47.7
"786","6_193",10,10,1,1,120,5,120,2.5,120,7.5,168,0.00833333333333333,48
"787","6_196",8,8,1,0.8,72,4,168,2,120,6,168,0.00595238095238095,48
"788","6_20",10,1,0.1,1,312,5,Inf,2.5,Inf,7.5,Inf,0,NA
"789","6_202",8,8,1,0.8,120,4,264.1,2,215.7,6,408.1,0.00378644452858766,192.4
"790","6_203",10,10,1,1,120,5,264.1,2.5,215.7,7.5,312,0.00378644452858766,96.3
"791","6_207",10,5,0.5,1,264.1,5,527.8,2.5,408.1,7.5,Inf,0.00189465706707086,Inf
"792","6_209",8,3,0.375,0.8,264.1,4,Inf,2,360.1,6,Inf,0,Inf
"793","6_212",9,9,1,0.9,168,4.5,168,2.25,168,6.75,168,0.00595238095238095,0
"794","6_214",9,3,0.333333333333333,0.9,264.1,4.5,Inf,2.25,264.1,6.75,Inf,0,Inf
"795","6_217",9,9,1,0.9,72,4.5,120,2.25,120,6.75,120,0.00833333333333333,0
"796","6_220",10,3,0.3,1,168,5,Inf,2.5,360.1,7.5,Inf,0,Inf
"797","6_222",10,10,1,1,120,5,264.1,2.5,168,7.5,264.1,0.00378644452858766,96.1
"798","6_223",8,0,0,0.8,528,4,Inf,2,Inf,6,Inf,0,NA
"799","6_224",8,6,0.75,0.8,120,4,168,2,168,6,264.1,0.00595238095238095,96.1
"800","6_225",10,10,1,1,120,5,168,2.5,168,7.5,168,0.00595238095238095,0
"801","6_229",9,9,1,0.9,72,4.5,120,2.25,120,6.75,120,0.00833333333333333,0
"802","6_23",9,9,1,0.9,120,4.5,264.1,2.25,215.7,6.75,312,0.00378644452858766,96.3
"803","6_234",10,10,1,1,120,5,120,2.5,120,7.5,120,0.00833333333333333,0
"804","6_238",8,7,0.875,0.8,168,4,215.7,2,168,6,215.7,0.00463606861381548,47.7
"805","6_239",8,2,0.25,0.8,215.7,4,Inf,2,527.8,6,Inf,0,Inf
"806","6_240",10,3,0.3,1,360.1,5,Inf,2.5,527.8,7.5,Inf,0,Inf
"807","6_242",8,4,0.5,0.8,264.1,4,312,2,264.1,6,Inf,0.00320512820512821,Inf
"808","6_247",10,8,0.8,1,120,5,168,2.5,120,7.5,215.7,0.00595238095238095,95.7
"809","6_25",8,8,1,0.8,168,4,264.1,2,168,6,312,0.00378644452858766,144
"810","6_252",8,4,0.5,0.8,360.1,4,527.8,2,527.8,6,Inf,0.00189465706707086,Inf
"811","6_256",10,10,1,1,120,5,168,2.5,120,7.5,168,0.00595238095238095,48
"812","6_263",8,8,1,0.8,120,4,120,2,120,6,168,0.00833333333333333,48
"813","6_265",10,10,1,1,168,5,168,2.5,168,7.5,215.7,0.00595238095238095,47.7
"814","6_266",9,7,0.777777777777778,0.9,168,4.5,264.1,2.25,215.7,6.75,527.8,0.00378644452858766,312.1
"815","6_267",8,8,1,0.8,120,4,120,2,120,6,120,0.00833333333333333,0
"816","6_271",9,6,0.666666666666667,0.9,168,4.5,456,2.25,264.1,6.75,Inf,0.00219298245614035,Inf
"817","6_274",8,7,0.875,0.8,168,4,264.1,2,264.1,6,408.1,0.00378644452858766,144
"818","6_275",10,10,1,1,120,5,168,2.5,120,7.5,168,0.00595238095238095,48
"819","6_279",9,3,0.333333333333333,0.9,215.7,4.5,Inf,2.25,264.1,6.75,Inf,0,Inf
"820","6_28",9,9,1,0.9,120,4.5,264.1,2.25,168,6.75,264.1,0.00378644452858766,96.1
"821","6_281",8,8,1,0.8,120,4,264.1,2,120,6,264.1,0.00378644452858766,144.1
"822","6_283",9,9,1,0.9,120,4.5,264.1,2.25,215.7,6.75,312,0.00378644452858766,96.3
"823","6_287",9,9,1,0.9,120,4.5,120,2.25,120,6.75,168,0.00833333333333333,48
"824","6_288",10,10,1,1,120,5,168,2.5,168,7.5,264.1,0.00595238095238095,96.1
"825","6_291",10,10,1,1,120,5,215.7,2.5,120,7.5,264.1,0.00463606861381548,144.1
"826","6_295",8,8,1,0.8,168,4,215.7,2,168,6,264.1,0.00463606861381548,96.1
"827","6_301",8,8,1,0.8,120,4,120,2,120,6,264.1,0.00833333333333333,144.1
"828","6_302",9,6,0.666666666666667,0.9,120,4.5,215.7,2.25,168,6.75,Inf,0.00463606861381548,Inf
"829","6_303",10,4,0.4,1,215.7,5,Inf,2.5,360.1,7.5,Inf,0,Inf
"830","6_307",10,10,1,1,72,5,120,2.5,72,7.5,120,0.00833333333333333,48
"831","6_308",10,10,1,1,168,5,168,2.5,168,7.5,215.7,0.00595238095238095,47.7
"832","6_309",8,8,1,0.8,120,4,168,2,168,6,215.7,0.00595238095238095,47.7
"833","6_310",9,9,1,0.9,168,4.5,264.1,2.25,264.1,6.75,360.1,0.00378644452858766,96
"834","6_311",10,7,0.7,1,527.8,5,527.8,2.5,527.8,7.5,Inf,0.00189465706707086,Inf
"835","6_312",10,10,1,1,120,5,120,2.5,120,7.5,168,0.00833333333333333,48
"836","6_314",9,9,1,0.9,120,4.5,312,2.25,168,6.75,360.1,0.00320512820512821,192.1
"837","6_315",10,10,1,1,168,5,215.7,2.5,215.7,7.5,264.1,0.00463606861381548,48.4
"838","6_316",8,8,1,0.8,168,4,215.7,2,168,6,215.7,0.00463606861381548,47.7
"839","6_317",8,5,0.625,0.8,215.7,4,360.1,2,264.1,6,Inf,0.00277700638711469,Inf
"840","6_32",8,5,0.625,0.8,264.1,4,527.8,2,360.1,6,Inf,0.00189465706707086,Inf
"841","6_322",8,8,1,0.8,120,4,120,2,120,6,120,0.00833333333333333,0
"842","6_34",9,9,1,0.9,120,4.5,120,2.25,120,6.75,120,0.00833333333333333,0
"843","6_41",9,9,1,0.9,120,4.5,215.7,2.25,215.7,6.75,264.1,0.00463606861381548,48.4
"844","6_56",9,9,1,0.9,72,4.5,120,2.25,120,6.75,120,0.00833333333333333,0
"845","6_57",8,8,1,0.8,120,4,120,2,120,6,168,0.00833333333333333,48
"846","6_58",9,9,1,0.9,120,4.5,168,2.25,120,6.75,168,0.00595238095238095,48
"847","6_63",9,5,0.555555555555556,0.9,215.7,4.5,456,2.25,215.7,6.75,Inf,0.00219298245614035,Inf
"848","6_69",8,8,1,0.8,120,4,120,2,120,6,120,0.00833333333333333,0
"849","6_70",10,10,1,1,120,5,168,2.5,168,7.5,215.7,0.00595238095238095,47.7
"850","6_73",9,9,1,0.9,168,4.5,264.1,2.25,215.7,6.75,264.1,0.00378644452858766,48.4
"851","6_76",10,1,0.1,1,264.1,5,Inf,2.5,Inf,7.5,Inf,0,NA
"852","6_86",10,6,0.6,1,168,5,168,2.5,168,7.5,Inf,0.00595238095238095,Inf
"853","6_89",9,6,0.666666666666667,0.9,168,4.5,215.7,2.25,215.7,6.75,Inf,0.00463606861381548,Inf
"854","6_90",8,8,1,0.8,168,4,264.1,2,215.7,6,360.1,0.00378644452858766,144.4
"855","6_93",9,9,1,0.9,120,4.5,168,2.25,168,6.75,168,0.00595238095238095,0
"856","6_97",8,3,0.375,0.8,120,4,Inf,2,120,6,Inf,0,Inf
"857","7_100",8,8,1,0.8,153.8,4,153.8,2,153.8,6,203.7,0.00650195058517555,49.9
"858","7_102",10,10,1,1,203.7,5,253,2.5,203.7,7.5,344.8,0.00395256916996047,141.1
"859","7_106",8,1,0.125,0.8,501,4,Inf,2,Inf,6,Inf,0,NA
"860","7_111",9,9,1,0.9,107.3,4.5,203.7,2.25,203.7,6.75,203.7,0.00490918016691213,0
"861","7_112",9,6,0.666666666666667,0.9,153.8,4.5,203.7,2.25,203.7,6.75,Inf,0.00490918016691213,Inf
"862","7_113",10,10,1,1,203.7,5,253,2.5,203.7,7.5,253,0.00395256916996047,49.3
