"","uniqueplate","viable","germ","perc_germ","perc_viable","delay","germ50","t50","germ25","t25","germ75","t75","rategerm","uniform"
"863","7_114",9,4,0.444444444444444,0.9,203.7,4.5,Inf,2.25,253,6.75,Inf,0,Inf
"864","7_115",10,10,1,1,153.8,5,153.8,2.5,153.8,7.5,253,0.00650195058517555,99.2
"865","7_118",8,7,0.875,0.8,396,4,445,2,396,6,501,0.00224719101123596,105
"866","7_119",10,10,1,1,153.8,5,203.7,2.5,153.8,7.5,203.7,0.00490918016691213,49.9
"867","7_12",9,9,1,0.9,107.3,4.5,153.8,2.25,107.3,6.75,153.8,0.00650195058517555,46.5
"868","7_122",10,9,0.9,1,107.3,5,298.8,2.5,153.8,7.5,502.8,0.00334672021419009,349
"869","7_124",9,0,0,0.9,503,4.5,Inf,2.25,Inf,6.75,Inf,0,NA
"870","7_129",10,3,0.3,1,253,5,Inf,2.5,396,7.5,Inf,0,Inf
"871","7_133",10,10,1,1,203.7,5,298.8,2.5,253,7.5,344.8,0.00334672021419009,91.8
"872","7_136",10,4,0.4,1,153.8,5,Inf,2.5,203.7,7.5,Inf,0,Inf
"873","7_14",9,9,1,0.9,107.3,4.5,107.3,2.25,107.3,6.75,107.3,0.00931966449207829,0
"874","7_144",10,10,1,1,107.3,5,153.8,2.5,107.3,7.5,203.7,0.00650195058517555,96.4
"875","7_151",8,8,1,0.8,107.3,4,298.8,2,153.8,6,344.8,0.00334672021419009,191
"876","7_157",10,10,1,1,203.7,5,203.7,2.5,203.7,7.5,298.8,0.00490918016691213,95.1
"877","7_158",10,10,1,1,107.3,5,153.8,2.5,153.8,7.5,203.7,0.00650195058517555,49.9
"878","7_161",9,8,0.888888888888889,0.9,203.7,4.5,203.7,2.25,203.7,6.75,253,0.00490918016691213,49.3
"879","7_162",8,1,0.125,0.8,253,4,Inf,2,Inf,6,Inf,0,NA
"880","7_165",9,1,0.111111111111111,0.9,344.8,4.5,Inf,2.25,Inf,6.75,Inf,0,NA
"881","7_166",8,8,1,0.8,107.3,4,107.3,2,107.3,6,253,0.00931966449207829,145.7
"882","7_17",9,7,0.777777777777778,0.9,153.8,4.5,253,2.25,203.7,6.75,501,0.00395256916996047,297.3
"883","7_179",9,9,1,0.9,107.3,4.5,396,2.25,344.8,6.75,396,0.00252525252525253,51.2
"884","7_180",10,10,1,1,107.3,5,153.8,2.5,153.8,7.5,203.7,0.00650195058517555,49.9
"885","7_182",8,6,0.75,0.8,107.3,4,253,2,153.8,6,344.8,0.00395256916996047,191
"886","7_184",9,9,1,0.9,203.7,4.5,203.7,2.25,203.7,6.75,253,0.00490918016691213,49.3
"887","7_186",9,9,1,0.9,107.3,4.5,153.8,2.25,153.8,6.75,203.7,0.00650195058517555,49.9
"888","7_187",9,5,0.555555555555556,0.9,107.3,4.5,445,2.25,153.8,6.75,Inf,0.00224719101123596,Inf
"889","7_195",8,8,1,0.8,107.3,4,153.8,2,153.8,6,203.7,0.00650195058517555,49.9
"890","7_196",10,9,0.9,1,253,5,344.8,2.5,298.8,7.5,344.8,0.00290023201856148,46
"891","7_199",10,0,0,1,503,5,Inf,2.5,Inf,7.5,Inf,0,NA
"892","7_2",9,5,0.555555555555556,0.9,203.7,4.5,501,2.25,344.8,6.75,Inf,0.00199600798403194,Inf
"893","7_202",10,10,1,1,107.3,5,203.7,2.5,153.8,7.5,203.7,0.00490918016691213,49.9
"894","7_206",8,8,1,0.8,107.3,4,107.3,2,107.3,6,107.3,0.00931966449207829,0
"895","7_208",10,6,0.6,1,153.8,5,298.8,2.5,253,7.5,Inf,0.00334672021419009,Inf
"896","7_209",10,10,1,1,107.3,5,107.3,2.5,107.3,7.5,153.8,0.00931966449207829,46.5
"897","7_211",9,5,0.555555555555556,0.9,445,4.5,502.8,2.25,445,6.75,Inf,0.00198886237072395,Inf
"898","7_216",9,9,1,0.9,153.8,4.5,203.7,2.25,153.8,6.75,253,0.00490918016691213,99.2
"899","7_219",8,8,1,0.8,107.3,4,203.7,2,153.8,6,253,0.00490918016691213,99.2
"900","7_22",10,10,1,1,107.3,5,153.8,2.5,107.3,7.5,153.8,0.00650195058517555,46.5
"901","7_220",10,10,1,1,107.3,5,203.7,2.5,107.3,7.5,253,0.00490918016691213,145.7
"902","7_227",8,8,1,0.8,107.3,4,107.3,2,107.3,6,203.7,0.00931966449207829,96.4
"903","7_23",9,1,0.111111111111111,0.9,445,4.5,Inf,2.25,Inf,6.75,Inf,0,NA
"904","7_233",8,8,1,0.8,59.5,4,153.8,2,59.5,6,203.7,0.00650195058517555,144.2
"905","7_25",10,10,1,1,107.3,5,203.7,2.5,153.8,7.5,298.8,0.00490918016691213,145
"906","7_26",10,5,0.5,1,107.3,5,502.8,2.5,153.8,7.5,Inf,0.00198886237072395,Inf
"907","7_27",8,2,0.25,0.8,344.8,4,Inf,2,344.8,6,Inf,0,Inf
"908","7_275",9,0,0,0.9,503,4.5,Inf,2.25,Inf,6.75,Inf,0,NA
"909","7_28",9,9,1,0.9,107.3,4.5,253,2.25,153.8,6.75,253,0.00395256916996047,99.2
"910","7_29",8,6,0.75,0.8,153.8,4,298.8,2,253,6,501,0.00334672021419009,248
"911","7_305",8,0,0,0.8,503,4,Inf,2,Inf,6,Inf,0,NA
"912","7_32",8,2,0.25,0.8,298.8,4,Inf,2,396,6,Inf,0,Inf
"913","7_34",9,8,0.888888888888889,0.9,107.3,4.5,298.8,2.25,298.8,6.75,344.8,0.00334672021419009,46
"914","7_37",10,5,0.5,1,253,5,502.8,2.5,502.8,7.5,Inf,0.00198886237072395,Inf
"915","7_4",8,6,0.75,0.8,153.8,4,298.8,2,253,6,445,0.00334672021419009,192
"916","7_40",9,9,1,0.9,153.8,4.5,253,2.25,203.7,6.75,298.8,0.00395256916996047,95.1
"917","7_43",9,2,0.222222222222222,0.9,203.7,4.5,Inf,2.25,Inf,6.75,Inf,0,NA
"918","7_44",9,9,1,0.9,203.7,4.5,253,2.25,203.7,6.75,298.8,0.00395256916996047,95.1
"919","7_48",10,8,0.8,1,153.8,5,298.8,2.5,253,7.5,445,0.00334672021419009,192
"920","7_5",8,0,0,0.8,503,4,Inf,2,Inf,6,Inf,0,NA
"921","7_50",9,9,1,0.9,153.8,4.5,253,2.25,253,6.75,253,0.00395256916996047,0
"922","7_52",10,6,0.6,1,253,5,445,2.5,344.8,7.5,Inf,0.00224719101123596,Inf
"923","7_55",10,10,1,1,153.8,5,253,2.5,253,7.5,298.8,0.00395256916996047,45.8
"924","7_58",10,7,0.7,1,153.8,5,203.7,2.5,153.8,7.5,Inf,0.00490918016691213,Inf
"925","7_6",10,0,0,1,503,5,Inf,2.5,Inf,7.5,Inf,0,NA
"926","7_65",10,10,1,1,107.3,5,153.8,2.5,107.3,7.5,153.8,0.00650195058517555,46.5
"927","7_66",9,9,1,0.9,203.7,4.5,203.7,2.25,203.7,6.75,253,0.00490918016691213,49.3
"928","7_7",10,1,0.1,1,153.8,5,Inf,2.5,Inf,7.5,Inf,0,NA
"929","7_77",9,9,1,0.9,107.3,4.5,153.8,2.25,153.8,6.75,203.7,0.00650195058517555,49.9
"930","7_78",8,3,0.375,0.8,253,4,Inf,2,253,6,Inf,0,Inf
"931","7_79",10,10,1,1,153.8,5,153.8,2.5,153.8,7.5,253,0.00650195058517555,99.2
"932","7_87",9,9,1,0.9,203.7,4.5,396,2.25,253,6.75,445,0.00252525252525253,192
"933","7_9",8,4,0.5,0.8,253,4,344.8,2,253,6,Inf,0.00290023201856148,Inf
"934","7_95",10,10,1,1,153.8,5,203.7,2.5,153.8,7.5,203.7,0.00490918016691213,49.9
"935","7_96",10,10,1,1,203.7,5,253,2.5,203.7,7.5,298.8,0.00395256916996047,95.1
"936","8_10",8,7,0.875,0.8,163.2,4,211,2,163.2,6,257,0.004739336492891,93.8
"937","8_101",8,8,1,0.8,114.2,4,114.2,2,114.2,6,114.2,0.00875656742556918,0
"938","8_102",10,10,1,1,65.8,5,65.8,2.5,65.8,7.5,114.2,0.0151975683890578,48.4
"939","8_105",10,10,1,1,114.2,5,114.2,2.5,114.2,7.5,163.7,0.00875656742556918,49.5
"940","8_106",8,8,1,0.8,65.8,4,114.2,2,65.8,6,114.2,0.00875656742556918,48.4
"941","8_109",10,9,0.9,1,163.7,5,356.6,2.5,308.5,7.5,404,0.00280426247896803,95.5
"942","8_110",10,10,1,1,114.2,5,163.7,2.5,114.2,7.5,308.5,0.00610873549175321,194.3
"943","8_113",9,3,0.333333333333333,0.9,163.7,4.5,Inf,2.25,308.5,6.75,Inf,0,Inf
"944","8_116",10,9,0.9,1,211,5,258,2.5,258,7.5,258,0.00387596899224806,0
"945","8_118",8,8,1,0.8,114.2,4,211,2,163.7,6,258,0.004739336492891,94.3
"946","8_119",10,8,0.8,1,114.2,5,163.7,2.5,114.2,7.5,453,0.00610873549175321,338.8
"947","8_120",10,10,1,1,114.2,5,114.2,2.5,114.2,7.5,163.7,0.00875656742556918,49.5
"948","8_124",9,9,1,0.9,65.8,4.5,114.2,2.25,65.8,6.75,114.2,0.00875656742556918,48.4
"949","8_127",9,9,1,0.9,114.2,4.5,163.7,2.25,163.7,6.75,163.7,0.00610873549175321,0
"950","8_128",10,6,0.6,1,114.2,5,211,2.5,163.7,7.5,Inf,0.004739336492891,Inf
"951","8_129",8,1,0.125,0.8,258,4,Inf,2,Inf,6,Inf,0,NA
"952","8_133",10,9,0.9,1,114.2,5,163.7,2.5,114.2,7.5,163.7,0.00610873549175321,49.5
"953","8_139",8,8,1,0.8,114.2,4,211,2,163.7,6,211,0.004739336492891,47.3
"954","8_140",10,10,1,1,114.2,5,163.7,2.5,114.2,7.5,163.7,0.00610873549175321,49.5
"955","8_141",8,4,0.5,0.8,258,4,356.6,2,308.5,6,Inf,0.00280426247896803,Inf
"956","8_143",8,3,0.375,0.8,211,4,Inf,2,308.5,6,Inf,0,Inf
"957","8_146",9,9,1,0.9,114.2,4.5,163.7,2.25,114.2,6.75,211,0.00610873549175321,96.8
"958","8_147",8,8,1,0.8,114.2,4,163.7,2,163.7,6,163.7,0.00610873549175321,0
"959","8_149",9,9,1,0.9,114.2,4.5,114.2,2.25,114.2,6.75,114.2,0.00875656742556918,0
"960","8_15",10,10,1,1,114.2,5,211,2.5,163.2,7.5,308.2,0.004739336492891,145
"961","8_151",10,10,1,1,114.2,5,163.7,2.5,114.2,7.5,163.7,0.00610873549175321,49.5
"962","8_153",10,10,1,1,163.7,5,163.7,2.5,163.7,7.5,211,0.00610873549175321,47.3
"963","8_154",10,9,0.9,1,114.2,5,114.2,2.5,114.2,7.5,114.2,0.00875656742556918,0
"964","8_161",9,9,1,0.9,114.2,4.5,114.2,2.25,114.2,6.75,114.2,0.00875656742556918,0
"965","8_167",10,9,0.9,1,163.7,5,211,2.5,163.7,7.5,258,0.004739336492891,94.3
"966","8_17",8,8,1,0.8,163.2,4,257,2,163.2,6,257,0.00389105058365759,93.8
"967","8_173",10,10,1,1,114.2,5,114.2,2.5,114.2,7.5,163.7,0.00875656742556918,49.5
"968","8_175",9,9,1,0.9,114.2,4.5,114.2,2.25,114.2,6.75,114.2,0.00875656742556918,0
"969","8_177",8,8,1,0.8,114.2,4,114.2,2,114.2,6,114.2,0.00875656742556918,0
"970","8_18",10,8,0.8,1,114.2,5,163.2,2.5,163.2,7.5,163.2,0.00612745098039216,0
"971","8_182",10,9,0.9,1,114.2,5,114.2,2.5,114.2,7.5,163.7,0.00875656742556918,49.5
"972","8_183",10,10,1,1,114.2,5,211,2.5,211,7.5,308.5,0.004739336492891,97.5
"973","8_184",10,10,1,1,114.2,5,258,2.5,163.7,7.5,258,0.00387596899224806,94.3
"974","8_185",8,7,0.875,0.8,114.2,4,163.7,2,114.2,6,163.7,0.00610873549175321,49.5
"975","8_186",8,8,1,0.8,114.2,4,163.7,2,114.2,6,258,0.00610873549175321,143.8
"976","8_188",10,10,1,1,114.2,5,114.2,2.5,114.2,7.5,114.2,0.00875656742556918,0
"977","8_2",8,8,1,0.8,114.2,4,211,2,211,6,257,0.004739336492891,46
"978","8_201",10,10,1,1,114.2,5,211,2.5,163.7,7.5,211,0.004739336492891,47.3
"979","8_203",10,10,1,1,211,5,258,2.5,258,7.5,258,0.00387596899224806,0
"980","8_204",10,10,1,1,114.2,5,163.7,2.5,163.7,7.5,163.7,0.00610873549175321,0
"981","8_205",9,9,1,0.9,114.2,4.5,163.7,2.25,163.7,6.75,163.7,0.00610873549175321,0
"982","8_206",10,10,1,1,65.8,5,65.8,2.5,65.8,7.5,114.2,0.0151975683890578,48.4
"983","8_208",10,10,1,1,114.2,5,211,2.5,163.7,7.5,258,0.004739336492891,94.3
"984","8_209",10,5,0.5,1,308.5,5,404,2.5,308.5,7.5,Inf,0.00247524752475248,Inf
"985","8_213",10,10,1,1,65.8,5,114.2,2.5,65.8,7.5,114.2,0.00875656742556918,48.4
"986","8_214",9,9,1,0.9,65.8,4.5,211,2.25,163.7,6.75,211,0.004739336492891,47.3
"987","8_215",10,10,1,1,114.2,5,163.7,2.5,163.7,7.5,163.7,0.00610873549175321,0
"988","8_216",9,7,0.777777777777778,0.9,114.2,4.5,163.7,2.25,163.7,6.75,404,0.00610873549175321,240.3
"989","8_218",10,10,1,1,114.2,5,211,2.5,114.2,7.5,308.5,0.004739336492891,194.3
"990","8_219",10,7,0.7,1,211,5,453,2.5,211,7.5,Inf,0.0022075055187638,Inf
"991","8_22",9,5,0.555555555555556,0.9,211,4.5,257,2.25,211,6.75,Inf,0.00389105058365759,Inf
"992","8_221",10,10,1,1,114.2,5,258,2.5,164,7.5,258,0.00387596899224806,94
"993","8_222",10,10,1,1,114.2,5,211,2.5,114.2,7.5,258,0.004739336492891,143.8
"994","8_224",10,3,0.3,1,308.5,5,Inf,2.5,453,7.5,Inf,0,Inf
"995","8_228",10,6,0.6,1,258,5,404,2.5,356.8,7.5,Inf,0.00247524752475248,Inf
"996","8_231",10,10,1,1,114.2,5,211,2.5,114.2,7.5,258,0.004739336492891,143.8
"997","8_232",10,5,0.5,1,258,5,500,2.5,258,7.5,Inf,0.002,Inf
"998","8_234",10,10,1,1,65.8,5,114.2,2.5,114.2,7.5,164,0.00875656742556918,49.8
"999","8_235",8,8,1,0.8,65.8,4,114.2,2,114.2,6,114.2,0.00875656742556918,0
"1000","8_236",10,10,1,1,114.2,5,164,2.5,164,7.5,164,0.00609756097560976,0
"1001","8_238",10,10,1,1,114.2,5,164,2.5,114.2,7.5,164,0.00609756097560976,49.8
"1002","8_244",9,9,1,0.9,114.2,4.5,258,2.25,258,6.75,308.5,0.00387596899224806,50.5
"1003","8_245",10,10,1,1,114.2,5,164,2.5,114.2,7.5,211,0.00609756097560976,96.8
"1004","8_246",8,5,0.625,0.8,164,4,453,2,404,6,Inf,0.0022075055187638,Inf
"1005","8_249",10,10,1,1,114.2,5,114.2,2.5,114.2,7.5,164,0.00875656742556918,49.8
"1006","8_250",10,3,0.3,1,356.8,5,Inf,2.5,500,7.5,Inf,0,Inf
"1007","8_251",8,8,1,0.8,114.2,4,164,2,114.2,6,211,0.00609756097560976,96.8
"1008","8_252",9,9,1,0.9,114.2,4.5,164,2.25,114.2,6.75,164,0.00609756097560976,49.8
"1009","8_256",10,10,1,1,114.2,5,164,2.5,164,7.5,164,0.00609756097560976,0
"1010","8_258",10,10,1,1,114.2,5,164,2.5,164,7.5,211,0.00609756097560976,47
"1011","8_259",8,8,1,0.8,164,4,258,2,211,6,258,0.00387596899224806,47
"1012","8_26",10,9,0.9,1,211,5,211,2.5,211,7.5,257,0.004739336492891,46
"1013","8_261",10,10,1,1,65.8,5,114.2,2.5,114.2,7.5,114.2,0.00875656742556918,0
"1014","8_263",10,10,1,1,114.2,5,258,2.5,211,7.5,258,0.00387596899224806,47
"1015","8_264",10,10,1,1,114.2,5,211,2.5,164,7.5,211,0.004739336492891,47
"1016","8_266",10,10,1,1,114.2,5,114.2,2.5,114.2,7.5,211,0.00875656742556918,96.8
"1017","8_268",9,9,1,0.9,114.2,4.5,164,2.25,114.2,6.75,164,0.00609756097560976,49.8
"1018","8_269",10,10,1,1,211,5,258,2.5,211,7.5,356.8,0.00387596899224806,145.8
"1019","8_27",10,10,1,1,114.2,5,163.2,2.5,163.2,7.5,257,0.00612745098039216,93.8
"1020","8_270",9,9,1,0.9,114.2,4.5,114.2,2.25,114.2,6.75,114.2,0.00875656742556918,0
"1021","8_272",10,10,1,1,114.2,5,211,2.5,164,7.5,258,0.004739336492891,94
"1022","8_275",10,10,1,1,114.2,5,211,2.5,164,7.5,211,0.004739336492891,47
"1023","8_278",9,9,1,0.9,164,4.5,258,2.25,164,6.75,258,0.00387596899224806,94
"1024","8_279",8,8,1,0.8,114.2,4,164,2,114.2,6,211,0.00609756097560976,96.8
"1025","8_280",10,10,1,1,164,5,211,2.5,164,7.5,258,0.004739336492891,94
"1026","8_281",10,10,1,1,114.2,5,114.2,2.5,114.2,7.5,164,0.00875656742556918,49.8
"1027","8_282",8,2,0.25,0.8,211,4,Inf,2,308.8,6,Inf,0,Inf
"1028","8_286",10,3,0.3,1,258,5,Inf,2.5,500,7.5,Inf,0,Inf
"1029","8_292",10,2,0.2,1,404,5,Inf,2.5,Inf,7.5,Inf,0,NA
"1030","8_294",8,5,0.625,0.8,164,4,258,2,211,6,Inf,0.00387596899224806,Inf
"1031","8_296",9,8,0.888888888888889,0.9,114.2,4.5,211,2.25,164,6.75,211,0.004739336492891,47
"1032","8_3",9,5,0.555555555555556,0.9,308.2,4.5,453,2.25,404,6.75,Inf,0.0022075055187638,Inf
"1033","8_30",8,6,0.75,0.8,211,4,211,2,211,6,257,0.004739336492891,46
"1034","8_300",8,5,0.625,0.8,211,4,404,2,308.8,6,Inf,0.00247524752475248,Inf
"1035","8_303",10,1,0.1,1,453,5,Inf,2.5,Inf,7.5,Inf,0,NA
"1036","8_305",10,8,0.8,1,164,5,258,2.5,211,7.5,453,0.00387596899224806,242
"1037","8_309",9,9,1,0.9,258,4.5,308.8,2.25,308.8,6.75,308.8,0.00323834196891192,0
"1038","8_31",10,10,1,1,114.2,5,163.2,2.5,114.2,7.5,163.2,0.00612745098039216,49
"1039","8_312",9,9,1,0.9,114.2,4.5,164,2.25,164,6.75,164,0.00609756097560976,0
"1040","8_314",9,0,0,0.9,500,4.5,Inf,2.25,Inf,6.75,Inf,0,NA
"1041","8_315",9,2,0.222222222222222,0.9,164,4.5,Inf,2.25,Inf,6.75,Inf,0,NA
"1042","8_317",10,10,1,1,114.2,5,114.2,2.5,114.2,7.5,164,0.00875656742556918,49.8
"1043","8_318",8,8,1,0.8,164,4,258,2,258,6,356.8,0.00387596899224806,98.8
"1044","8_319",10,10,1,1,114.2,5,114.2,2.5,114.2,7.5,164,0.00875656742556918,49.8
"1045","8_320",10,5,0.5,1,211,5,500,2.5,308.8,7.5,Inf,0.002,Inf
"1046","8_322",9,8,0.888888888888889,0.9,114.2,4.5,164,2.25,114.2,6.75,211,0.00609756097560976,96.8
"1047","8_323",9,1,0.111111111111111,0.9,404,4.5,Inf,2.25,Inf,6.75,Inf,0,NA
"1048","8_34",8,3,0.375,0.8,114.2,4,Inf,2,308.2,6,Inf,0,Inf
"1049","8_35",10,10,1,1,163.2,5,211,2.5,163.2,7.5,257,0.004739336492891,93.8
"1050","8_37",9,8,0.888888888888889,0.9,163.5,4.5,211,2.25,211,6.75,211,0.004739336492891,0
"1051","8_40",10,10,1,1,114.2,5,163.5,2.5,163.5,7.5,163.5,0.00611620795107034,0
"1052","8_41",9,9,1,0.9,114.2,4.5,163.5,2.25,114.2,6.75,211,0.00611620795107034,96.8
"1053","8_43",9,8,0.888888888888889,0.9,163.5,4.5,308.2,2.25,163.5,6.75,308.2,0.00324464633354964,144.7
"1054","8_44",10,10,1,1,65.8,5,163.5,2.5,163.5,7.5,163.5,0.00611620795107034,0
"1055","8_47",9,9,1,0.9,114.2,4.5,114.2,2.25,114.2,6.75,114.2,0.00875656742556918,0
"1056","8_49",9,8,0.888888888888889,0.9,114.2,4.5,114.2,2.25,114.2,6.75,114.2,0.00875656742556918,0
"1057","8_5",10,9,0.9,1,65.8,5,114.2,2.5,114.2,7.5,163.2,0.00875656742556918,49
"1058","8_51",10,10,1,1,114.2,5,163.5,2.5,114.2,7.5,257,0.00611620795107034,142.8
"1059","8_52",10,10,1,1,114.2,5,211,2.5,211,7.5,308.2,0.004739336492891,97.2
"1060","8_53",10,2,0.2,1,308.2,5,Inf,2.5,Inf,7.5,Inf,0,NA
"1061","8_54",9,9,1,0.9,163.5,4.5,211,2.25,211,6.75,308.2,0.004739336492891,97.2
"1062","8_55",10,10,1,1,163.5,5,257,2.5,163.5,7.5,356.6,0.00389105058365759,193.1
"1063","8_57",10,10,1,1,163.5,5,211,2.5,163.5,7.5,257,0.004739336492891,93.5
"1064","8_58",10,10,1,1,65.8,5,114.2,2.5,114.2,7.5,114.2,0.00875656742556918,0
"1065","8_60",8,7,0.875,0.8,114.2,4,163.5,2,114.2,6,211,0.00611620795107034,96.8
"1066","8_62",9,9,1,0.9,114.2,4.5,114.2,2.25,114.2,6.75,163.5,0.00875656742556918,49.3
"1067","8_63",10,10,1,1,114.2,5,163.5,2.5,114.2,7.5,163.5,0.00611620795107034,49.3
"1068","8_66",9,7,0.777777777777778,0.9,257,4.5,308.2,2.25,257,6.75,500,0.00324464633354964,243
"1069","8_69",10,8,0.8,1,163.5,5,211,2.5,163.5,7.5,453,0.004739336492891,289.5
"1070","8_7",8,8,1,0.8,114.2,4,163.2,2,163.2,6,163.2,0.00612745098039216,0
"1071","8_70",9,9,1,0.9,114.2,4.5,114.2,2.25,114.2,6.75,163.5,0.00875656742556918,49.3
"1072","8_73",10,9,0.9,1,114.2,5,211,2.5,163.7,7.5,258,0.004739336492891,94.3
"1073","8_74",8,6,0.75,0.8,211,4,308.2,2,258,6,404,0.00324464633354964,146
"1074","8_76",8,8,1,0.8,114.2,4,163.7,2,114.2,6,163.7,0.00610873549175321,49.5
"1075","8_77",10,10,1,1,114.2,5,163.7,2.5,114.2,7.5,258,0.00610873549175321,143.8
"1076","8_82",9,9,1,0.9,114.2,4.5,211,2.25,114.2,6.75,258,0.004739336492891,143.8
"1077","8_86",10,10,1,1,114.2,5,163.7,2.5,114.2,7.5,163.7,0.00610873549175321,49.5
"1078","8_88",10,9,0.9,1,163.7,5,258,2.5,211,7.5,308.2,0.00387596899224806,97.2
"1079","8_89",10,10,1,1,114.2,5,114.2,2.5,114.2,7.5,163.7,0.00875656742556918,49.5
"1080","8_90",10,2,0.2,1,258,5,Inf,2.5,Inf,7.5,Inf,0,NA
"1081","8_92",10,6,0.6,1,114.2,5,211,2.5,163.7,7.5,Inf,0.004739336492891,Inf
"1082","8_93",10,10,1,1,65.8,5,65.8,2.5,65.8,7.5,114.2,0.0151975683890578,48.4
"1083","8_94",8,8,1,0.8,65.8,4,114.2,2,114.2,6,114.2,0.00875656742556918,0
"1084","8_96",8,8,1,0.8,114.2,4,114.2,2,114.2,6,114.2,0.00875656742556918,0
